2023-10-14,00:00:00,76.74,77.06,76.66,76.96,30013
2023-10-14,00:01:00,76.96,77.06,73.94,74.53,3443
2023-10-14,00:02:00,74.53,77.1,74.26,76.19,4504
2023-10-14,00:03:00,76.19,76.66,73.29,73.8,38687
2023-10-14,00:04:00,73.8,73.83,73.53,73.61,215
2023-10-14,00:05:00,73.61,74.9,72.25,73.83,3729
2023-10-14,00:06:00,73.83,76.59,73.63,75.68,43401
2023-10-14,00:07:00,75.68,76.31,74.32,74.37,29027
2023-10-14,00:08:00,74.37,74.39,73.22,73.38,28754
2023-10-14,00:09:00,73.38,76.16,72.33,75.53,3238
2023-10-14,00:10:00,75.53,78.73,74.51,78.16,42331
2023-10-14,00:11:00,78.16,78.62,77.16,77.24,1985
2023-10-14,00:12:00,77.24,78.81,73.62,76.21,23117
2023-10-14,00:13:00,76.21,76.42,75.57,75.77,30633
2023-10-14,00:14:00,75.77,76.15,72.65,73.39,30344
2023-10-14,00:15:00,73.39,73.75,72.03,72.46,39416
2023-10-14,00:16:00,72.46,74.54,72.06,74.37,42029
2023-10-14,00:17:00,74.37,75.29,74.08,75.17,44167
2023-10-14,00:18:00,75.17,78.24,75.0,77.97,23761
2023-10-14,00:19:00,77.97,78.87,75.68,76.06,40764
2023-10-14,00:20:00,76.06,78.33,75.32,77.67,30055
2023-10-14,00:21:00,77.67,80.79,77.35,80.24,18020
2023-10-14,00:22:00,80.24,81.74,77.95,78.0,11596
2023-10-14,00:23:00,78.0,78.93,77.86,78.82,47231
2023-10-14,00:24:00,78.82,78.85,77.19,77.62,38406
2023-10-14,00:25:00,77.62,77.92,76.39,76.62,27885
2023-10-14,00:26:00,76.62,76.93,72.93,74.06,24801
2023-10-14,00:27:00,74.06,74.47,72.78,72.93,31113
2023-10-14,00:28:00,72.93,73.14,72.83,73.13,2939
2023-10-14,00:29:00,73.13,73.16,72.79,72.83,33562
2023-10-14,00:30:00,72.83,73.22,69.53,69.96,47082
2023-10-14,00:31:00,69.96,70.02,68.31,68.53,43570
2023-10-14,00:32:00,68.53,69.01,65.82,66.5,2680
2023-10-14,00:33:00,66.5,66.52,66.05,66.1,25235
2023-10-14,00:34:00,66.1,68.98,65.97,68.17,23431
2023-10-14,00:35:00,68.17,71.0,67.39,70.18,6217
2023-10-14,00:36:00,70.18,72.0,69.75,71.93,44521
2023-10-14,00:37:00,71.93,72.08,68.11,69.17,30080
2023-10-14,00:38:00,69.17,71.44,68.67,71.26,39477
2023-10-14,00:39:00,71.26,72.47,71.19,72.22,499
2023-10-14,00:40:00,72.22,73.74,71.79,73.39,14445
2023-10-14,00:41:00,73.39,75.63,73.36,75.32,35418
2023-10-14,00:42:00,75.32,75.91,73.33,73.61,840
2023-10-14,00:43:00,73.61,74.61,73.36,74.3,46825
2023-10-14,00:44:00,74.3,75.2,73.91,75.08,37822
2023-10-14,00:45:00,75.08,78.91,73.81,77.88,26162
2023-10-14,00:46:00,77.88,78.18,74.16,75.36,30107
2023-10-14,00:47:00,75.36,75.39,75.19,75.21,3237
2023-10-14,00:48:00,75.21,76.1,71.59,73.75,23835
2023-10-14,00:49:00,73.75,74.69,69.8,70.96,14337
2023-10-14,00:50:00,70.96,72.56,70.76,72.13,5124
2023-10-14,00:51:00,72.13,72.18,69.61,70.32,19334
2023-10-14,00:52:00,70.32,71.96,70.08,71.65,35258
2023-10-14,00:53:00,71.65,71.88,68.2,69.32,11150
2023-10-14,00:54:00,69.32,69.89,69.13,69.85,614
2023-10-14,00:55:00,69.85,70.56,69.81,70.51,30395
2023-10-14,00:56:00,70.51,71.55,70.09,71.39,1908
2023-10-14,00:57:00,71.39,71.68,70.61,70.75,40444
2023-10-14,00:58:00,70.75,74.95,69.49,73.69,43061
2023-10-14,00:59:00,73.69,74.34,73.67,74.23,40352
2023-10-14,01:00:00,74.23,74.71,72.95,73.06,47517
2023-10-14,01:01:00,73.06,74.75,72.98,74.69,30982
2023-10-14,01:02:00,74.69,74.87,73.57,73.76,17083
2023-10-14,01:03:00,73.76,75.88,71.78,71.99,25855
2023-10-14,01:04:00,71.99,72.03,67.89,69.17,5190
2023-10-14,01:05:00,69.17,69.53,67.06,67.72,12586
2023-10-14,01:06:00,67.72,68.98,67.52,68.76,8469
2023-10-14,01:07:00,68.76,70.74,68.08,70.27,7938
2023-10-14,01:08:00,70.27,71.1,67.95,68.23,17673
2023-10-14,01:09:00,68.23,68.47,68.2,68.39,32026
2023-10-14,01:10:00,68.39,68.43,68.37,68.43,11036
2023-10-14,01:11:00,68.43,72.42,67.6,71.24,24773
2023-10-14,01:12:00,71.24,71.24,71.21,71.22,15586
2023-10-14,01:13:00,71.22,71.22,70.53,70.67,43255
2023-10-14,01:14:00,70.67,72.13,70.29,72.0,4734
2023-10-14,01:15:00,72.0,73.19,71.97,72.93,138
2023-10-14,01:16:00,72.93,73.0,72.72,72.77,39283
2023-10-14,01:17:00,72.77,73.36,72.73,73.2,2562
2023-10-14,01:18:00,73.2,73.36,71.96,72.09,14096
2023-10-14,01:19:00,72.09,72.45,70.87,71.03,41574
2023-10-14,01:20:00,71.03,71.67,70.93,71.62,3005
2023-10-14,01:21:00,71.62,73.7,71.43,73.14,28053
2023-10-14,01:22:00,73.14,74.04,73.02,73.75,47142
2023-10-14,01:23:00,73.75,74.15,71.41,72.06,23590
2023-10-14,01:24:00,72.06,72.14,69.8,70.38,2018
2023-10-14,01:25:00,70.38,71.2,70.18,70.96,37799
2023-10-14,01:26:00,70.96,71.05,70.95,71.03,27131
2023-10-14,01:27:00,71.03,71.94,68.79,68.86,6708
2023-10-14,01:28:00,68.86,70.08,65.53,66.33,12125
2023-10-14,01:29:00,66.33,68.88,65.82,68.44,24992
2023-10-14,01:30:00,68.44,68.48,68.27,68.31,23237
2023-10-14,01:31:00,68.31,68.39,68.3,68.39,9715
2023-10-14,01:32:00,68.39,68.53,64.99,66.07,44437
2023-10-14,01:33:00,66.07,69.13,65.69,68.52,26079
2023-10-14,01:34:00,68.52,69.62,64.44,65.78,26926
2023-10-14,01:35:00,65.78,65.82,65.6,65.64,23782
2023-10-14,01:36:00,65.64,65.73,65.24,65.31,43186
2023-10-14,01:37:00,65.31,66.45,64.82,66.44,35168
2023-10-14,01:38:00,66.44,70.32,63.33,68.37,3961
2023-10-14,01:39:00,68.37,68.5,65.75,66.13,44752
2023-10-14,01:40:00,66.13,66.18,65.5,65.64,1894
2023-10-14,01:41:00,65.64,66.02,65.55,66.01,41095
2023-10-14,01:42:00,66.01,66.45,65.9,66.38,37669
2023-10-14,01:43:00,66.38,69.95,65.28,68.77,27704
2023-10-14,01:44:00,68.77,70.68,68.42,70.09,2025
2023-10-14,01:45:00,70.09,70.39,68.53,68.87,5002
2023-10-14,01:46:00,68.87,69.0,68.87,68.97,15542
2023-10-14,01:47:00,68.97,71.09,68.29,71.07,33882
2023-10-14,01:48:00,71.07,74.04,69.86,73.72,21862
2023-10-14,01:49:00,73.72,74.39,73.46,74.39,47716
2023-10-14,01:50:00,74.39,75.83,74.19,75.37,21166
2023-10-14,01:51:00,75.37,75.46,75.09,75.11,44244
2023-10-14,01:52:00,75.11,75.54,73.2,73.82,41025
2023-10-14,01:53:00,73.82,75.42,73.16,75.31,30410
2023-10-14,01:54:00,75.31,75.54,71.42,72.38,21281
2023-10-14,01:55:00,72.38,72.75,71.27,71.3,2792
2023-10-14,01:56:00,71.3,71.71,67.47,68.72,47078
2023-10-14,01:57:00,68.72,68.94,67.26,67.69,6568
2023-10-14,01:58:00,67.69,67.73,67.33,67.35,34244
2023-10-14,01:59:00,67.35,68.48,67.12,68.16,39816
2023-10-14,02:00:00,68.16,68.72,66.32,66.39,26652
2023-10-14,02:01:00,66.39,68.91,65.56,68.29,21670
2023-10-14,02:02:00,68.29,71.41,67.29,70.8,47047
2023-10-14,02:03:00,70.8,71.68,67.89,68.83,30264
2023-10-14,02:04:00,68.83,70.52,68.67,69.98,15460
2023-10-14,02:05:00,69.98,73.53,69.58,72.37,47483
2023-10-14,02:06:00,72.37,74.24,71.85,73.91,36784
2023-10-14,02:07:00,73.91,74.8,71.51,71.78,31604
2023-10-14,02:08:00,71.78,71.79,70.96,70.99,15666
2023-10-14,02:09:00,70.99,71.25,68.5,69.27,33771
2023-10-14,02:10:00,69.27,69.6,66.48,67.15,21143
2023-10-14,02:11:00,67.15,70.06,66.2,69.75,40414
2023-10-14,02:12:00,69.75,69.89,68.74,68.92,47386
2023-10-14,02:13:00,68.92,69.67,66.38,67.14,47463
2023-10-14,02:14:00,67.14,70.69,66.31,70.1,7110
2023-10-14,02:15:00,70.1,71.11,66.48,67.47,45002
2023-10-14,02:16:00,67.47,71.26,66.29,70.05,20269
2023-10-14,02:17:00,70.05,70.32,68.7,69.05,33483
2023-10-14,02:18:00,69.05,69.41,68.97,69.39,10634
2023-10-14,02:19:00,69.39,71.79,68.82,71.48,26405
2023-10-14,02:20:00,71.48,75.08,71.43,73.89,4234
2023-10-14,02:21:00,73.89,74.28,72.79,73.05,33264
2023-10-14,02:22:00,73.05,73.15,72.56,72.71,27511
2023-10-14,02:23:00,72.71,72.77,72.18,72.25,10158
2023-10-14,02:24:00,72.25,74.45,68.85,70.91,45579
2023-10-14,02:25:00,70.91,75.08,70.34,73.77,29958
2023-10-14,02:26:00,73.77,75.43,73.57,75.33,11872
2023-10-14,02:27:00,75.33,75.33,75.33,75.33,22768
2023-10-14,02:28:00,75.33,76.52,72.48,72.65,29810
2023-10-14,02:29:00,72.65,73.35,70.52,70.82,44041
2023-10-14,02:30:00,70.82,70.84,70.68,70.71,2873
2023-10-14,02:31:00,70.71,72.14,70.5,71.88,11763
2023-10-14,02:32:00,71.88,71.99,71.62,71.62,21233
2023-10-14,02:33:00,71.62,75.2,71.44,74.29,24806
2023-10-14,02:34:00,74.29,77.97,73.68,77.2,31019
2023-10-14,02:35:00,77.2,77.75,77.1,77.73,8228
2023-10-14,02:36:00,77.73,77.92,77.72,77.86,12179
2023-10-14,02:37:00,77.86,79.0,74.85,74.89,25152
2023-10-14,02:38:00,74.89,79.01,74.48,77.84,4219
2023-10-14,02:39:00,77.84,80.75,77.58,80.06,40093
2023-10-14,02:40:00,80.06,80.08,79.75,79.83,430
2023-10-14,02:41:00,79.83,79.97,78.55,78.7,20020
2023-10-14,02:42:00,78.7,79.55,78.44,79.3,32379
2023-10-14,02:43:00,79.3,80.75,79.13,80.34,18526
2023-10-14,02:44:00,80.34,80.43,79.97,79.99,7994
2023-10-14,02:45:00,79.99,80.04,76.11,77.03,47373
2023-10-14,02:46:00,77.03,80.17,75.59,80.01,26246
2023-10-14,02:47:00,80.01,83.53,79.61,82.85,3255
2023-10-14,02:48:00,82.85,82.87,81.0,81.05,14459
2023-10-14,02:49:00,81.05,82.84,80.82,82.28,40940
2023-10-14,02:50:00,82.28,82.34,78.84,79.4,20686
2023-10-14,02:51:00,79.4,79.54,79.4,79.5,21319
2023-10-14,02:52:00,79.5,79.94,77.02,77.18,10251
2023-10-14,02:53:00,77.18,77.7,74.15,74.69,40190
2023-10-14,02:54:00,74.69,76.75,74.33,76.48,45082
2023-10-14,02:55:00,76.48,77.63,76.14,77.25,7180
2023-10-14,02:56:00,77.25,81.04,75.89,79.98,27352
2023-10-14,02:57:00,79.98,80.26,79.11,79.26,44833
2023-10-14,02:58:00,79.26,80.35,76.54,77.01,45637
2023-10-14,02:59:00,77.01,77.56,73.6,74.68,4969
2023-10-14,03:00:00,74.68,74.7,74.0,74.21,10953
2023-10-14,03:01:00,74.21,75.0,74.16,74.94,6546
2023-10-14,03:02:00,74.94,78.61,72.54,75.33,24545
2023-10-14,03:03:00,75.33,75.49,74.24,74.36,36608
2023-10-14,03:04:00,74.36,74.51,73.96,74.03,6262
2023-10-14,03:05:00,74.03,75.99,73.19,75.81,30312
2023-10-14,03:06:00,75.81,78.45,74.95,78.45,12918
2023-10-14,03:07:00,78.45,79.7,78.2,79.56,12983
2023-10-14,03:08:00,79.56,79.7,79.5,79.69,28615
2023-10-14,03:09:00,79.69,79.84,79.68,79.81,23570
2023-10-14,03:10:00,79.81,80.6,77.05,77.12,15973
2023-10-14,03:11:00,77.12,77.15,76.9,76.97,10249
2023-10-14,03:12:00,76.97,78.69,76.45,78.13,43171
2023-10-14,03:13:00,78.13,78.78,74.43,75.24,33793
2023-10-14,03:14:00,75.24,75.73,71.6,72.56,29749
2023-10-14,03:15:00,72.56,74.48,71.95,74.37,29239
2023-10-14,03:16:00,74.37,74.71,73.29,73.47,44683
2023-10-14,03:17:00,73.47,73.73,72.68,72.75,1338
2023-10-14,03:18:00,72.75,73.14,71.54,71.61,7629
2023-10-14,03:19:00,71.61,71.71,71.22,71.33,15057
2023-10-14,03:20:00,71.33,73.23,70.82,72.86,31320
2023-10-14,03:21:00,72.86,75.04,72.77,74.46,12190
2023-10-14,03:22:00,74.46,77.83,74.09,76.85,33514
2023-10-14,03:23:00,76.85,76.94,76.85,76.91,44126
2023-10-14,03:24:00,76.91,81.11,75.85,79.87,16124
2023-10-14,03:25:00,79.87,80.05,78.28,78.71,10063
2023-10-14,03:26:00,78.71,79.88,75.35,76.21,23953
2023-10-14,03:27:00,76.21,77.36,73.19,73.41,38624
2023-10-14,03:28:00,73.41,73.46,72.87,73.02,36909
2023-10-14,03:29:00,73.02,76.52,72.57,75.65,16290
2023-10-14,03:30:00,75.65,78.65,75.31,78.28,10893
2023-10-14,03:31:00,78.28,80.26,78.2,79.99,16373
2023-10-14,03:32:00,79.99,80.49,79.85,80.4,24899
2023-10-14,03:33:00,80.4,85.53,78.42,82.62,14652
2023-10-14,03:34:00,82.62,83.16,82.48,83.14,45314
2023-10-14,03:35:00,83.14,83.27,83.12,83.23,37867
2023-10-14,03:36:00,83.23,83.47,79.81,80.34,25421
2023-10-14,03:37:00,80.34,80.34,79.85,79.9,36884
2023-10-14,03:38:00,79.9,81.92,79.03,81.83,5249
2023-10-14,03:39:00,81.83,82.78,81.7,82.49,41909
2023-10-14,03:40:00,82.49,83.31,82.31,83.09,43890
2023-10-14,03:41:00,83.09,83.12,81.13,81.26,8858
2023-10-14,03:42:00,81.26,81.33,80.36,80.4,34044
2023-10-14,03:43:00,80.4,80.88,80.39,80.76,19814
2023-10-14,03:44:00,80.76,84.09,79.78,83.05,45634
2023-10-14,03:45:00,83.05,83.26,83.05,83.22,35934
2023-10-14,03:46:00,83.22,83.28,82.98,83.04,35816
2023-10-14,03:47:00,83.04,83.29,82.97,83.22,19846
2023-10-14,03:48:00,83.22,83.22,83.22,83.22,23119
2023-10-14,03:49:00,83.22,83.86,81.2,81.86,43375
2023-10-14,03:50:00,81.86,82.05,80.57,80.81,8258
2023-10-14,03:51:00,80.81,80.98,80.77,80.93,4820
2023-10-14,03:52:00,80.93,81.73,80.93,81.51,23489
2023-10-14,03:53:00,81.51,81.6,81.5,81.59,5005
2023-10-14,03:54:00,81.59,82.98,81.34,82.66,36265
2023-10-14,03:55:00,82.66,82.81,80.1,80.29,41039
2023-10-14,03:56:00,80.29,83.61,79.19,83.1,16355
2023-10-14,03:57:00,83.1,83.17,80.7,81.26,11377
2023-10-14,03:58:00,81.26,81.39,81.26,81.37,38104
2023-10-14,03:59:00,81.37,81.63,81.25,81.61,34285
2023-10-14,04:00:00,81.61,82.45,79.45,79.71,45760
2023-10-14,04:01:00,79.71,81.93,77.95,78.6,43676
2023-10-14,04:02:00,78.6,78.94,77.18,77.28,2352
2023-10-14,04:03:00,77.28,77.81,75.22,75.83,694
2023-10-14,04:04:00,75.83,76.6,75.75,76.49,36111
2023-10-14,04:05:00,76.49,77.43,76.11,77.35,37883
2023-10-14,04:06:00,77.35,77.42,76.17,76.55,12035
2023-10-14,04:07:00,76.55,76.69,75.37,75.74,6385
2023-10-14,04:08:00,75.74,75.84,74.9,75.17,4819
2023-10-14,04:09:00,75.17,77.1,74.8,77.03,10425
2023-10-14,04:10:00,77.03,78.16,76.97,78.09,14438
2023-10-14,04:11:00,78.09,79.37,78.04,79.24,27904
2023-10-14,04:12:00,79.24,80.58,79.14,80.21,6697
2023-10-14,04:13:00,80.21,80.45,80.2,80.42,28470
2023-10-14,04:14:00,80.42,83.13,80.12,82.99,24061
2023-10-14,04:15:00,82.99,83.02,82.98,83.01,10489
2023-10-14,04:16:00,83.01,83.1,81.71,81.83,42776
2023-10-14,04:17:00,81.83,83.25,81.81,82.83,23156
2023-10-14,04:18:00,82.83,83.03,78.98,80.23,29599
2023-10-14,04:19:00,80.23,81.38,80.14,81.05,5088
2023-10-14,04:20:00,81.05,81.05,81.04,81.04,41295
2023-10-14,04:21:00,81.04,82.04,78.51,78.86,5777
2023-10-14,04:22:00,78.86,81.86,78.74,81.07,18617
2023-10-14,04:23:00,81.07,81.6,80.94,81.43,20469
2023-10-14,04:24:00,81.43,82.34,81.19,82.21,43500
2023-10-14,04:25:00,82.21,82.93,82.07,82.75,28880
2023-10-14,04:26:00,82.75,82.78,82.6,82.62,44111
2023-10-14,04:27:00,82.62,83.87,79.94,79.99,35916
2023-10-14,04:28:00,79.99,80.01,79.15,79.38,37341
2023-10-14,04:29:00,79.38,82.58,78.55,81.74,36290
2023-10-14,04:30:00,81.74,82.01,81.73,81.92,44174
2023-10-14,04:31:00,81.92,82.62,81.72,82.44,2891
2023-10-14,04:32:00,82.44,82.86,82.31,82.83,30878
2023-10-14,04:33:00,82.83,83.03,80.9,81.3,24441
2023-10-14,04:34:00,81.3,81.64,79.41,79.76,39041
2023-10-14,04:35:00,79.76,80.3,77.93,78.24,28750
2023-10-14,04:36:00,78.24,80.52,77.62,79.93,7630
2023-10-14,04:37:00,79.93,82.75,78.77,82.37,24922
2023-10-14,04:38:00,82.37,82.6,79.69,79.83,24706
2023-10-14,04:39:00,79.83,81.3,79.76,81.29,44392
2023-10-14,04:40:00,81.29,81.33,81.29,81.32,35074
2023-10-14,04:41:00,81.32,84.37,76.54,78.55,13366
2023-10-14,04:42:00,78.55,81.15,78.12,80.6,28483
2023-10-14,04:43:00,80.6,82.18,80.05,82.07,10814
2023-10-14,04:44:00,82.07,82.99,82.05,82.83,28052
2023-10-14,04:45:00,82.83,82.83,82.82,82.82,43685
2023-10-14,04:46:00,82.82,85.94,78.83,80.69,31153
2023-10-14,04:47:00,80.69,81.76,80.36,81.45,41163
2023-10-14,04:48:00,81.45,81.79,81.39,81.78,19493
2023-10-14,04:49:00,81.78,81.81,80.98,81.19,1768
2023-10-14,04:50:00,81.19,83.08,80.69,83.06,42323
2023-10-14,04:51:00,83.06,83.09,83.05,83.08,7126
2023-10-14,04:52:00,83.08,83.55,80.18,80.57,19484
2023-10-14,04:53:00,80.57,83.18,80.45,82.57,40172
2023-10-14,04:54:00,82.57,82.83,81.4,81.72,8413
2023-10-14,04:55:00,81.72,82.52,81.5,82.34,26103
2023-10-14,04:56:00,82.34,82.58,82.28,82.53,9162
2023-10-14,04:57:00,82.53,83.02,82.42,82.9,31851
2023-10-14,04:58:00,82.9,82.9,82.87,82.87,5513
2023-10-14,04:59:00,82.87,86.39,82.56,83.09,33215
2023-10-14,05:00:00,83.09,83.23,83.08,83.19,9969
2023-10-14,05:01:00,83.19,84.11,79.9,80.69,25691
2023-10-14,05:02:00,80.69,80.72,77.56,78.37,27067
2023-10-14,05:03:00,78.37,78.39,78.3,78.3,32898
2023-10-14,05:04:00,78.3,80.45,77.6,79.84,16862
2023-10-14,05:05:00,79.84,80.02,79.18,79.33,40891
2023-10-14,05:06:00,79.33,81.34,79.27,80.94,41447
2023-10-14,05:07:00,80.94,81.59,80.76,81.54,19004
2023-10-14,05:08:00,81.54,83.62,81.32,83.04,31153
2023-10-14,05:09:00,83.04,83.1,83.04,83.09,13454
2023-10-14,05:10:00,83.09,83.62,81.15,81.2,3160
2023-10-14,05:11:00,81.2,81.45,77.3,78.66,9253
2023-10-14,05:12:00,78.66,78.72,78.65,78.71,41235
2023-10-14,05:13:00,78.71,82.61,77.38,81.57,43753
2023-10-14,05:14:00,81.57,82.2,79.58,79.76,4158
2023-10-14,05:15:00,79.76,82.56,78.8,81.97,17974
2023-10-14,05:16:00,81.97,82.37,81.92,82.36,40711
2023-10-14,05:17:00,82.36,83.06,82.24,82.94,17835
2023-10-14,05:18:00,82.94,83.24,82.92,83.17,41339
2023-10-14,05:19:00,83.17,85.51,81.54,82.26,20612
2023-10-14,05:20:00,82.26,82.88,80.3,80.7,27118
2023-10-14,05:21:00,80.7,83.03,79.87,82.67,22376
2023-10-14,05:22:00,82.67,83.16,82.46,83.12,4411
2023-10-14,05:23:00,83.12,83.24,83.08,83.2,1896
2023-10-14,05:24:00,83.2,83.21,83.2,83.21,293
2023-10-14,05:25:00,83.21,83.22,83.21,83.22,11711
2023-10-14,05:26:00,83.22,83.23,83.22,83.23,42446
2023-10-14,05:27:00,83.23,83.23,83.23,83.23,5007
2023-10-14,05:28:00,83.23,84.11,80.45,81.15,34958
2023-10-14,05:29:00,81.15,81.64,79.62,79.85,1488
2023-10-14,05:30:00,79.85,80.49,79.66,80.31,43988
2023-10-14,05:31:00,80.31,80.49,80.31,80.44,17521
2023-10-14,05:32:00,80.44,81.21,80.2,81.21,38782
2023-10-14,05:33:00,81.21,81.36,80.3,80.35,37251
2023-10-14,05:34:00,80.35,80.76,77.23,78.05,18968
2023-10-14,05:35:00,78.05,80.16,78.04,79.47,23058
2023-10-14,05:36:00,79.47,80.04,77.26,77.4,40548
2023-10-14,05:37:00,77.4,78.1,77.36,77.95,27572
2023-10-14,05:38:00,77.95,80.85,77.31,80.18,23750
2023-10-14,05:39:00,80.18,83.59,79.27,82.67,18501
2023-10-14,05:40:00,82.67,83.06,82.1,82.61,4926
2023-10-14,05:41:00,82.61,84.24,78.3,81.0,7784
2023-10-14,05:42:00,81.0,81.33,76.89,78.26,35096
2023-10-14,05:43:00,78.26,78.28,78.08,78.08,2778
2023-10-14,05:44:00,78.08,80.91,78.03,80.85,12968
2023-10-14,05:45:00,80.85,82.09,80.56,81.81,38596
2023-10-14,05:46:00,81.81,82.59,81.59,82.58,1830
2023-10-14,05:47:00,82.58,82.91,82.55,82.9,14528
2023-10-14,05:48:00,82.9,83.41,80.73,81.0,44353
2023-10-14,05:49:00,81.0,81.12,80.23,80.44,45277
2023-10-14,05:50:00,80.44,80.65,79.69,79.8,15531
2023-10-14,05:51:00,79.8,80.94,79.5,80.78,41103
2023-10-14,05:52:00,80.78,82.71,80.6,82.15,15518
2023-10-14,05:53:00,82.15,82.93,78.41,79.63,25016
2023-10-14,05:54:00,79.63,81.52,79.25,81.38,40348
2023-10-14,05:55:00,81.38,83.04,80.93,82.76,9812
2023-10-14,05:56:00,82.76,82.85,82.75,82.83,30524
2023-10-14,05:57:00,82.83,83.08,82.77,83.03,46124
2023-10-14,05:58:00,83.03,84.16,79.91,80.11,19394
2023-10-14,05:59:00,80.11,82.92,79.83,82.51,27663
