2023-10-14,00:00:00,76.74,77.06,76.66,76.96,30013
2023-10-14,06:00:00,82.51,85.03,78.94,82.17,2160
2023-10-14,06:01:00,82.17,82.94,79.97,80.51,20535
2023-10-14,06:02:00,80.51,80.81,79.5,79.78,3300
2023-10-14,06:03:00,79.78,81.99,79.27,81.48,20798
2023-10-14,06:04:00,81.48,82.19,79.36,79.93,39979
2023-10-14,06:05:00,79.93,83.75,78.65,82.58,9926
2023-10-14,06:06:00,82.58,82.64,80.34,80.67,46934
2023-10-14,06:07:00,80.67,82.24,80.53,81.87,13654
2023-10-14,06:08:00,81.87,82.44,80.05,80.43,20149
2023-10-14,06:09:00,80.43,81.14,80.25,81.06,41422
2023-10-14,06:10:00,81.06,81.8,81.04,81.75,38400
2023-10-14,06:11:00,81.75,82.45,81.69,82.29,38564
2023-10-14,06:12:00,82.29,83.21,81.98,83.12,24408
2023-10-14,06:13:00,83.12,83.21,80.84,81.42,19955
2023-10-14,06:14:00,81.42,82.44,81.4,82.39,26282
2023-10-14,06:15:00,82.39,83.38,79.54,80.21,29341
2023-10-14,06:16:00,80.21,80.62,78.71,79.03,29620
2023-10-14,06:17:00,79.03,79.18,77.68,77.76,44787
2023-10-14,06:18:00,77.76,79.55,77.28,79.13,35960
2023-10-14,06:19:00,79.13,79.58,77.76,78.21,35755
2023-10-14,06:20:00,78.21,79.81,77.67,79.61,33590
2023-10-14,06:21:00,79.61,81.12,79.56,81.02,8150
2023-10-14,06:22:00,81.02,81.19,78.96,79.02,18642
2023-10-14,06:23:00,79.02,80.27,75.1,76.4,32482
2023-10-14,06:24:00,76.4,76.83,72.7,73.73,8945
2023-10-14,06:25:00,73.73,73.97,70.5,70.79,21036
2023-10-14,06:26:00,70.79,72.86,70.21,72.5,11367
2023-10-14,06:27:00,72.5,73.82,72.12,73.8,31200
2023-10-14,06:28:00,73.8,74.01,73.75,73.96,28814
2023-10-14,06:29:00,73.96,76.82,73.56,75.92,40150
2023-10-14,06:30:00,75.92,76.06,75.41,75.46,5981
2023-10-14,06:31:00,75.46,75.72,72.37,73.34,46060
2023-10-14,06:32:00,73.34,73.53,71.84,72.02,37918
2023-10-14,06:33:00,72.02,72.78,71.76,72.54,38446
2023-10-14,06:34:00,72.54,73.27,70.58,70.74,4929
2023-10-14,06:35:00,70.74,71.5,66.98,67.93,22756
2023-10-14,06:36:00,67.93,67.98,65.0,65.51,13258
2023-10-14,06:37:00,65.51,65.72,64.51,64.79,20193
2023-10-14,06:38:00,64.79,64.84,64.39,64.44,33207
2023-10-14,06:39:00,64.44,66.56,64.25,65.12,46318
2023-10-14,06:40:00,65.12,66.53,64.8,66.35,11991
2023-10-14,06:41:00,66.35,66.98,66.15,66.98,11972
2023-10-14,06:42:00,66.98,68.38,63.64,65.72,19774
2023-10-14,06:43:00,65.72,69.24,65.18,68.5,31188
2023-10-14,06:44:00,68.5,68.94,66.12,66.22,22360
2023-10-14,06:45:00,66.22,67.58,63.03,63.45,15959
2023-10-14,06:46:00,63.45,66.52,63.08,66.21,3912
2023-10-14,06:47:00,66.21,66.5,65.59,65.62,43783
2023-10-14,06:48:00,65.62,66.31,61.36,62.76,332
2023-10-14,06:49:00,62.76,64.24,62.12,64.08,27215
2023-10-14,06:50:00,64.08,66.63,63.66,65.78,648
2023-10-14,06:51:00,65.78,65.89,65.39,65.52,17426
2023-10-14,06:52:00,65.52,68.5,65.01,67.55,2559
2023-10-14,06:53:00,67.55,67.67,65.73,66.27,4052
2023-10-14,06:54:00,66.27,69.26,65.46,68.64,45030
2023-10-14,06:55:00,68.64,69.01,68.55,68.89,5640
2023-10-14,06:56:00,68.89,72.63,68.3,71.74,21768
2023-10-14,06:57:00,71.74,73.61,71.23,73.02,14346
2023-10-14,06:58:00,73.02,75.14,72.79,74.74,46104
2023-10-14,06:59:00,74.74,75.61,71.17,72.18,18516
2023-10-14,07:00:00,72.18,72.28,71.82,71.9,2980
2023-10-14,07:01:00,71.9,71.98,71.63,71.65,46570
2023-10-14,07:02:00,71.65,71.84,71.06,71.09,36357
2023-10-14,07:03:00,71.09,72.89,70.63,72.69,35009
2023-10-14,07:04:00,72.69,72.87,71.93,72.12,25911
2023-10-14,07:05:00,72.12,72.56,70.67,71.07,8850
2023-10-14,07:06:00,71.07,71.11,70.33,70.44,4747
2023-10-14,07:07:00,70.44,73.0,70.23,72.84,47177
2023-10-14,07:08:00,72.84,72.86,72.41,72.5,7713
2023-10-14,07:09:00,72.5,75.7,71.66,75.27,9063
2023-10-14,07:10:00,75.27,78.06,73.97,77.98,12195
2023-10-14,07:11:00,77.98,78.77,75.67,76.37,32142
2023-10-14,07:12:00,76.37,77.68,76.1,77.29,26747
2023-10-14,07:13:00,77.29,77.8,75.03,75.31,26927
2023-10-14,07:14:00,75.31,76.3,75.19,76.04,25650
2023-10-14,07:15:00,76.04,76.33,74.53,74.89,2963
2023-10-14,07:16:00,74.89,75.79,71.9,72.73,36759
2023-10-14,07:17:00,72.73,72.9,70.04,70.85,33947
2023-10-14,07:18:00,70.85,71.02,68.63,69.35,6265
2023-10-14,07:19:00,69.35,71.33,69.06,71.32,28887
2023-10-14,07:20:00,71.32,71.75,69.03,69.23,25820
2023-10-14,07:21:00,69.23,70.3,68.79,70.3,9205
2023-10-14,07:22:00,70.3,73.05,69.8,72.93,20055
2023-10-14,07:23:00,72.93,75.8,72.23,75.17,19367
2023-10-14,07:24:00,75.17,77.63,75.0,77.11,11661
2023-10-14,07:25:00,77.11,77.33,74.73,75.44,37843
2023-10-14,07:26:00,75.44,76.98,75.01,76.73,12512
2023-10-14,07:27:00,76.73,79.18,75.9,79.05,42951
2023-10-14,07:28:00,79.05,79.73,76.57,77.03,41232
2023-10-14,07:29:00,77.03,77.85,76.97,77.63,25145
2023-10-14,07:30:00,77.63,81.72,74.48,80.31,31048
2023-10-14,07:31:00,80.31,80.81,77.52,78.32,13573
2023-10-14,07:32:00,78.32,78.73,77.25,77.44,1671
2023-10-14,07:33:00,77.44,77.45,77.38,77.39,12885
2023-10-14,07:34:00,77.39,78.87,76.73,78.76,2967
2023-10-14,07:35:00,78.76,79.17,76.76,76.89,15956
2023-10-14,07:36:00,76.89,79.21,76.0,79.2,7850
2023-10-14,07:37:00,79.2,79.49,78.41,78.56,15937
2023-10-14,07:38:00,78.56,78.77,78.51,78.73,23666
2023-10-14,07:39:00,78.73,78.78,78.56,78.58,46580
2023-10-14,07:40:00,78.58,79.23,76.61,76.99,46791
2023-10-14,07:41:00,76.99,78.44,76.86,78.05,15533
2023-10-14,07:42:00,78.05,78.48,74.76,75.37,12153
2023-10-14,07:43:00,75.37,77.22,75.25,77.01,12052
2023-10-14,07:44:00,77.01,77.49,75.63,75.8,16498
2023-10-14,07:45:00,75.8,76.16,71.66,72.99,42472
2023-10-14,07:46:00,72.99,73.13,71.3,71.59,25642
2023-10-14,07:47:00,71.59,71.77,69.41,70.12,39985
2023-10-14,07:48:00,70.12,73.93,70.08,72.8,41877
2023-10-14,07:49:00,72.8,73.9,72.63,73.89,32590
2023-10-14,07:50:00,73.89,74.24,72.83,73.18,30914
2023-10-14,07:51:00,73.18,76.98,72.32,76.17,42790
2023-10-14,07:52:00,76.17,79.86,75.5,79.09,42144
2023-10-14,07:53:00,79.09,82.55,79.01,81.65,14716
2023-10-14,07:54:00,81.65,82.1,81.55,82.05,24827
2023-10-14,07:55:00,82.05,82.96,81.91,82.85,3623
2023-10-14,07:56:00,82.85,83.02,82.84,82.99,40397
2023-10-14,07:57:00,82.99,83.07,82.97,83.06,6706
2023-10-14,07:58:00,83.06,83.13,82.88,82.9,26550
2023-10-14,07:59:00,82.9,85.32,79.64,80.07,9118
2023-10-14,08:00:00,80.07,82.95,79.33,82.05,26527
2023-10-14,08:01:00,82.05,82.09,82.05,82.09,14543
2023-10-14,08:02:00,82.09,84.99,80.85,81.07,11082
2023-10-14,08:03:00,81.07,82.58,80.91,82.26,47250
2023-10-14,08:04:00,82.26,82.46,80.63,80.95,32881
2023-10-14,08:05:00,80.95,81.17,80.87,81.15,35954
2023-10-14,08:06:00,81.15,81.33,79.85,80.24,46001
2023-10-14,08:07:00,80.24,80.76,78.8,79.2,28008
2023-10-14,08:08:00,79.2,81.37,78.61,81.04,22772
2023-10-14,08:09:00,81.04,83.67,80.78,83.15,43051
2023-10-14,08:10:00,83.15,83.22,83.14,83.21,39315
2023-10-14,08:11:00,83.21,85.04,79.08,81.29,4071
2023-10-14,08:12:00,81.29,81.32,81.11,81.17,44434
2023-10-14,08:13:00,81.17,81.35,80.41,80.43,45816
2023-10-14,08:14:00,80.43,81.37,77.45,77.64,36818
2023-10-14,08:15:00,77.64,78.06,73.69,74.71,38983
2023-10-14,08:16:00,74.71,75.48,74.57,75.27,4482
2023-10-14,08:17:00,75.27,75.37,74.55,74.58,26123
2023-10-14,08:18:00,74.58,74.79,72.22,72.35,19096
2023-10-14,08:19:00,72.35,73.7,68.93,69.6,392
2023-10-14,08:20:00,69.6,69.92,67.88,68.38,4128
2023-10-14,08:21:00,68.38,71.11,68.33,70.5,22301
2023-10-14,08:22:00,70.5,73.53,69.92,72.88,21134
2023-10-14,08:23:00,72.88,73.45,71.45,71.54,15680
2023-10-14,08:24:00,71.54,71.79,70.09,70.39,10948
2023-10-14,08:25:00,70.39,71.46,70.3,71.19,18529
2023-10-14,08:26:00,71.19,71.8,68.45,69.31,6460
2023-10-14,08:27:00,69.31,69.54,69.3,69.5,29816
2023-10-14,08:28:00,69.5,70.41,67.35,67.67,33590
2023-10-14,08:29:00,67.67,67.68,66.73,66.87,40876
2023-10-14,08:30:00,66.87,67.21,63.89,64.3,5785
2023-10-14,08:31:00,64.3,65.65,63.99,65.35,18249
2023-10-14,08:32:00,65.35,66.87,64.92,66.79,46225
2023-10-14,08:33:00,66.79,67.63,63.8,64.63,41204
2023-10-14,08:34:00,64.63,64.81,62.85,63.12,24669
2023-10-14,08:35:00,63.12,65.38,62.33,64.81,14701
2023-10-14,08:36:00,64.81,65.19,64.76,65.12,12290
2023-10-14,08:37:00,65.12,65.17,63.85,63.87,25215
2023-10-14,08:38:00,63.87,66.42,63.85,65.64,39673
2023-10-14,08:39:00,65.64,67.63,65.07,67.6,41311
2023-10-14,08:40:00,67.6,67.77,66.95,67.03,39832
2023-10-14,08:41:00,67.03,70.03,65.88,69.38,21309
2023-10-14,08:42:00,69.38,72.73,69.03,72.3,8949
2023-10-14,08:43:00,72.3,72.65,70.53,71.01,21573
2023-10-14,08:44:00,71.01,71.74,69.16,69.45,24101
2023-10-14,08:45:00,69.45,72.74,68.65,72.41,23399
2023-10-14,08:46:00,72.41,73.74,72.34,73.31,16363
2023-10-14,08:47:00,73.31,74.71,73.04,74.27,46880
2023-10-14,08:48:00,74.27,76.2,73.77,76.16,29916
2023-10-14,08:49:00,76.16,76.51,74.21,74.52,41152
2023-10-14,08:50:00,74.52,74.88,72.48,72.79,38138
2023-10-14,08:51:00,72.79,73.02,71.57,71.91,36517
2023-10-14,08:52:00,71.91,72.97,71.53,72.9,39667
2023-10-14,08:53:00,72.9,73.71,72.76,73.51,10851
2023-10-14,08:54:00,73.51,75.14,73.23,74.68,47333
2023-10-14,08:55:00,74.68,75.41,74.64,75.36,34122
2023-10-14,08:56:00,75.36,76.17,72.25,73.1,47758
2023-10-14,08:57:00,73.1,73.83,73.01,73.79,14856
2023-10-14,08:58:00,73.79,74.86,73.44,74.62,42202
2023-10-14,08:59:00,74.62,76.76,74.02,76.2,40242
2023-10-14,09:00:00,76.2,77.58,75.76,77.34,34449
2023-10-14,09:01:00,77.34,79.4,77.23,79.3,25050
2023-10-14,09:02:00,79.3,80.26,76.86,77.05,11714
2023-10-14,09:03:00,77.05,80.08,76.87,79.8,27468
2023-10-14,09:04:00,79.8,80.08,75.77,77.02,3359
2023-10-14,09:05:00,77.02,77.03,75.54,75.93,34244
2023-10-14,09:06:00,75.93,77.02,75.76,76.89,43874
2023-10-14,09:07:00,76.89,76.92,76.56,76.58,16860
2023-10-14,09:08:00,76.58,79.71,72.41,74.71,26027
2023-10-14,09:09:00,74.71,77.97,74.69,77.33,39192
2023-10-14,09:10:00,77.33,78.67,76.93,78.63,13179
2023-10-14,09:11:00,78.63,80.64,77.93,80.31,25026
2023-10-14,09:12:00,80.31,80.83,77.38,77.84,29620
2023-10-14,09:13:00,77.84,80.23,77.45,79.75,42919
2023-10-14,09:14:00,79.75,80.56,76.63,77.66,9598
2023-10-14,09:15:00,77.66,78.69,74.91,75.28,39278
2023-10-14,09:16:00,75.28,75.73,73.23,73.25,45918
2023-10-14,09:17:00,73.25,73.61,71.57,72.12,41223
2023-10-14,09:18:00,72.12,72.67,69.71,69.87,6553
2023-10-14,09:19:00,69.87,70.01,69.06,69.32,4433
2023-10-14,09:20:00,69.32,69.96,66.3,67.2,47287
2023-10-14,09:21:00,67.2,69.17,67.06,68.69,6022
2023-10-14,09:22:00,68.69,69.3,66.68,67.08,45840
2023-10-14,09:23:00,67.08,67.08,67.08,67.08,500
2023-10-14,09:24:00,67.08,69.65,66.97,69.25,25701
2023-10-14,09:25:00,69.25,69.98,69.15,69.84,21380
2023-10-14,09:26:00,69.84,69.86,67.73,68.26,7150
2023-10-14,09:27:00,68.26,70.18,67.8,69.66,27640
2023-10-14,09:28:00,69.66,69.92,69.62,69.84,29121
2023-10-14,09:29:00,69.84,70.0,67.98,68.44,7666
2023-10-14,09:30:00,68.44,69.23,65.48,65.74,31529
2023-10-14,09:31:00,65.74,66.1,62.36,62.85,16706
2023-10-14,09:32:00,62.85,65.19,62.26,64.42,40297
2023-10-14,09:33:00,64.42,67.97,64.08,67.04,5072
2023-10-14,09:34:00,67.04,67.08,65.79,65.99,15324
2023-10-14,09:35:00,65.99,68.66,65.65,68.52,8914
2023-10-14,09:36:00,68.52,68.56,67.43,67.44,9095
2023-10-14,09:37:00,67.44,67.47,67.43,67.46,32872
2023-10-14,09:38:00,67.46,67.75,63.28,64.66,9989
2023-10-14,09:39:00,64.66,64.85,63.98,64.17,37122
2023-10-14,09:40:00,64.17,64.46,64.16,64.41,525
2023-10-14,09:41:00,64.41,66.75,63.9,66.35,38394
2023-10-14,09:42:00,66.35,66.49,65.96,66.03,25849
2023-10-14,09:43:00,66.03,66.43,65.92,66.37,22525
2023-10-14,09:44:00,66.37,67.88,66.35,67.41,10705
2023-10-14,09:45:00,67.41,67.65,67.32,67.63,8192
2023-10-14,09:46:00,67.63,70.11,66.89,69.33,26005
2023-10-14,09:47:00,69.33,72.13,68.23,71.94,20320
2023-10-14,09:48:00,71.94,73.54,71.5,73.06,27321
2023-10-14,09:49:00,73.06,73.66,71.23,71.48,23263
2023-10-14,09:50:00,71.48,74.32,71.25,73.44,37942
2023-10-14,09:51:00,73.44,76.88,70.96,75.46,980
2023-10-14,09:52:00,75.46,76.34,72.58,73.21,10314
2023-10-14,09:53:00,73.21,74.24,70.9,71.08,44290
2023-10-14,09:54:00,71.08,73.83,70.57,73.35,40804
2023-10-14,09:55:00,73.35,75.44,72.68,74.87,17126
2023-10-14,09:56:00,74.87,75.31,74.76,75.3,15163
2023-10-14,09:57:00,75.3,75.35,72.13,73.17,18739
2023-10-14,09:58:00,73.17,73.2,73.04,73.05,28130
2023-10-14,09:59:00,73.05,75.99,71.39,75.3,38225
2023-10-14,10:00:00,75.3,75.53,71.56,74.49,32781
2023-10-14,10:01:00,74.49,75.43,70.94,71.75,42792
2023-10-14,10:02:00,71.75,71.77,71.38,71.5,7705
2023-10-14,10:03:00,71.5,75.4,70.52,74.48,30350
2023-10-14,10:04:00,74.48,75.02,71.95,72.63,41592
2023-10-14,10:05:00,72.63,75.37,71.63,75.37,44791
2023-10-14,10:06:00,75.37,76.03,72.28,73.0,30477
2023-10-14,10:07:00,73.0,75.74,72.09,75.71,24265
2023-10-14,10:08:00,75.71,75.95,74.4,74.63,45830
2023-10-14,10:09:00,74.63,75.79,74.25,75.67,37739
2023-10-14,10:10:00,75.67,75.91,73.46,73.6,39818
2023-10-14,10:11:00,73.6,75.8,73.29,75.12,34736
2023-10-14,10:12:00,75.12,75.19,74.87,74.95,22379
2023-10-14,10:13:00,74.95,78.38,73.86,77.75,2460
2023-10-14,10:14:00,77.75,78.0,74.21,75.08,7206
2023-10-14,10:15:00,75.08,78.73,74.84,77.85,17465
2023-10-14,10:16:00,77.85,78.06,76.96,77.03,28255
2023-10-14,10:17:00,77.03,77.38,75.24,75.59,31983
2023-10-14,10:18:00,75.59,75.61,75.12,75.19,27320
2023-10-14,10:19:00,75.19,77.58,74.69,76.9,44349
2023-10-14,10:20:00,76.9,77.49,73.73,74.42,36214
2023-10-14,10:21:00,74.42,75.16,70.65,71.56,6832
2023-10-14,10:22:00,71.56,72.52,67.8,68.8,35498
2023-10-14,10:23:00,68.8,68.85,68.64,68.65,4170
2023-10-14,10:24:00,68.65,72.66,68.23,71.51,6293
2023-10-14,10:25:00,71.51,72.55,68.7,69.41,36197
2023-10-14,10:26:00,69.41,69.42,69.28,69.31,37069
2023-10-14,10:27:00,69.31,72.0,69.12,71.44,35780
2023-10-14,10:28:00,71.44,71.54,68.2,68.89,3234
2023-10-14,10:29:00,68.89,69.39,68.68,69.33,4921
2023-10-14,10:30:00,69.33,70.35,68.47,68.66,3625
2023-10-14,10:31:00,68.66,69.05,67.03,67.47,36686
2023-10-14,10:32:00,67.47,71.13,66.34,70.29,36491
2023-10-14,10:33:00,70.29,71.03,70.28,70.92,13989
2023-10-14,10:34:00,70.92,71.48,70.87,71.33,41086
2023-10-14,10:35:00,71.33,72.97,71.21,72.5,45297
2023-10-14,10:36:00,72.5,73.75,72.43,73.55,34256
2023-10-14,10:37:00,73.55,76.33,72.73,76.01,22892
2023-10-14,10:38:00,76.01,78.75,75.45,78.47,1424
2023-10-14,10:39:00,78.47,79.24,74.76,75.95,35450
2023-10-14,10:40:00,75.95,77.57,75.31,77.32,12553
2023-10-14,10:41:00,77.32,77.67,74.63,75.32,40411
2023-10-14,10:42:00,75.32,75.38,74.44,74.71,21311
2023-10-14,10:43:00,74.71,74.97,73.01,73.27,3724
2023-10-14,10:44:00,73.27,75.07,72.86,74.8,17439
2023-10-14,10:45:00,74.8,74.83,74.7,74.71,34659
2023-10-14,10:46:00,74.71,77.34,73.96,76.67,27856
2023-10-14,10:47:00,76.67,76.69,76.25,76.38,45884
2023-10-14,10:48:00,76.38,76.57,75.25,75.51,44781
2023-10-14,10:49:00,75.51,78.93,75.2,77.85,46244
2023-10-14,10:50:00,77.85,78.2,76.25,76.49,5632
2023-10-14,10:51:00,76.49,76.49,76.47,76.47,2948
2023-10-14,10:52:00,76.47,78.71,76.16,78.68,42536
2023-10-14,10:53:00,78.68,79.55,75.65,75.89,27415
2023-10-14,10:54:00,75.89,76.18,74.95,75.12,5300
2023-10-14,10:55:00,75.12,78.45,74.3,78.06,9963
2023-10-14,10:56:00,78.06,78.56,77.95,78.4,1537
2023-10-14,10:57:00,78.4,80.79,77.95,80.08,4976
2023-10-14,10:58:00,80.08,81.09,77.43,77.68,20769
2023-10-14,10:59:00,77.68,77.94,75.11,75.39,9152
2023-10-14,11:00:00,75.39,76.6,75.02,76.51,35809
2023-10-14,11:01:00,76.51,77.34,73.65,74.44,31343
2023-10-14,11:02:00,74.44,74.51,74.1,74.14,4450
2023-10-14,11:03:00,74.14,76.96,73.58,76.39,37293
2023-10-14,11:04:00,76.39,76.47,75.2,75.32,12036
2023-10-14,11:05:00,75.32,77.57,74.68,77.06,14479
2023-10-14,11:06:00,77.06,80.06,76.69,79.48,8684
2023-10-14,11:07:00,79.48,82.58,78.88,81.9,10342
2023-10-14,11:08:00,81.9,82.07,81.34,81.48,18881
2023-10-14,11:09:00,81.48,84.41,78.47,83.09,44287
2023-10-14,11:10:00,83.09,83.18,83.07,83.15,17321
2023-10-14,11:11:00,83.15,83.16,83.15,83.16,5972
2023-10-14,11:12:00,83.16,83.41,82.4,82.48,36928
2023-10-14,11:13:00,82.48,82.54,81.13,81.36,10586
2023-10-14,11:14:00,81.36,84.45,80.71,82.89,506
2023-10-14,11:15:00,82.89,83.16,80.9,81.4,39515
2023-10-14,11:16:00,81.4,81.42,79.75,80.14,17452
2023-10-14,11:17:00,80.14,82.68,79.97,82.46,4580
2023-10-14,11:18:00,82.46,82.67,81.97,81.99,42316
2023-10-14,11:19:00,81.99,83.0,81.64,82.83,20964
2023-10-14,11:20:00,82.83,83.54,80.42,80.61,15588
2023-10-14,11:21:00,80.61,80.74,80.59,80.71,33608
2023-10-14,11:22:00,80.71,80.73,80.27,80.38,38565
2023-10-14,11:23:00,80.38,80.59,78.85,79.29,29711
2023-10-14,11:24:00,79.29,82.82,75.97,79.63,2212
2023-10-14,11:25:00,79.63,80.81,75.77,76.73,19762
2023-10-14,11:26:00,76.73,77.03,74.41,74.58,6831
2023-10-14,11:27:00,74.58,77.12,73.81,76.8,21533
2023-10-14,11:28:00,76.8,77.7,74.66,74.98,14678
2023-10-14,11:29:00,74.98,75.61,73.33,73.58,28377
2023-10-14,11:30:00,73.58,74.53,73.24,74.27,34238
2023-10-14,11:31:00,74.27,74.34,71.13,71.81,36319
2023-10-14,11:32:00,71.81,74.05,71.39,73.83,47729
2023-10-14,11:33:00,73.83,76.64,73.59,75.82,43513
2023-10-14,11:34:00,75.82,76.11,74.65,74.7,18499
2023-10-14,11:35:00,74.7,74.95,74.67,74.87,20022
2023-10-14,11:36:00,74.87,75.53,74.77,75.35,47632
2023-10-14,11:37:00,75.35,78.47,74.95,77.48,23196
2023-10-14,11:38:00,77.48,77.75,77.46,77.72,41018
2023-10-14,11:39:00,77.72,80.01,77.55,79.37,32839
2023-10-14,11:40:00,79.37,79.71,78.48,78.59,24813
2023-10-14,11:41:00,78.59,78.98,75.87,75.98,15546
2023-10-14,11:42:00,75.98,79.2,75.15,78.66,29211
2023-10-14,11:43:00,78.66,78.71,78.49,78.52,36564
2023-10-14,11:44:00,78.52,78.85,76.18,76.94,23756
2023-10-14,11:45:00,76.94,77.8,73.74,74.78,10668
2023-10-14,11:46:00,74.78,77.19,74.48,77.04,36543
2023-10-14,11:47:00,77.04,77.14,77.03,77.12,28471
2023-10-14,11:48:00,77.12,77.6,75.26,75.46,44745
2023-10-14,11:49:00,75.46,76.51,75.22,76.23,35818
2023-10-14,11:50:00,76.23,78.69,76.09,78.34,32526
2023-10-14,11:51:00,78.34,78.71,77.41,77.54,39278
2023-10-14,11:52:00,77.54,81.51,76.18,80.5,8166
2023-10-14,11:53:00,80.5,82.25,79.99,82.18,27558
2023-10-14,11:54:00,82.18,82.83,82.12,82.66,8546
2023-10-14,11:55:00,82.66,82.89,82.57,82.88,39587
2023-10-14,11:56:00,82.88,82.99,82.56,82.58,29911
2023-10-14,11:57:00,82.58,82.82,82.53,82.81,29139
2023-10-14,11:58:00,82.81,82.9,80.89,81.4,9824
2023-10-14,11:59:00,81.4,81.72,80.5,80.66,23073
