2023-10-14,00:00:00,76.74,77.06,76.66,76.96,30013
2023-10-14,12:00:00,80.66,81.17,80.57,81.0,20228
2023-10-14,12:01:00,81.0,83.06,80.69,82.63,5939
2023-10-14,12:02:00,82.63,82.9,82.55,82.86,32183
2023-10-14,12:03:00,82.86,83.23,82.7,83.19,14544
2023-10-14,12:04:00,83.19,83.83,81.58,81.66,11935
2023-10-14,12:05:00,81.66,81.92,80.74,80.77,45411
2023-10-14,12:06:00,80.77,81.87,80.68,81.64,33907
2023-10-14,12:07:00,81.64,83.14,81.22,83.06,7336
2023-10-14,12:08:00,83.06,83.08,83.06,83.08,20676
2023-10-14,12:09:00,83.08,85.28,82.65,82.83,28646
2023-10-14,12:10:00,82.83,82.92,82.57,82.58,44148
2023-10-14,12:11:00,82.58,82.69,82.56,82.68,30859
2023-10-14,12:12:00,82.68,83.04,80.51,80.86,47438
2023-10-14,12:13:00,80.86,83.6,79.96,82.9,43452
2023-10-14,12:14:00,82.9,82.92,81.76,81.8,4392
2023-10-14,12:15:00,81.8,82.14,80.77,81.06,37642
2023-10-14,12:16:00,81.06,81.8,81.02,81.67,17978
2023-10-14,12:17:00,81.67,82.16,80.05,80.2,14936
2023-10-14,12:18:00,80.2,82.52,79.6,81.8,19576
2023-10-14,12:19:00,81.8,83.22,81.26,82.91,5847
2023-10-14,12:20:00,82.91,82.91,82.71,82.77,18216
2023-10-14,12:21:00,82.77,83.29,81.37,81.55,29619
2023-10-14,12:22:00,81.55,81.57,81.55,81.57,31402
2023-10-14,12:23:00,81.57,82.33,79.17,79.87,35052
2023-10-14,12:24:00,79.87,81.78,79.38,81.65,14126
2023-10-14,12:25:00,81.65,83.9,80.91,83.21,33489
2023-10-14,12:26:00,83.21,83.23,83.2,83.23,29264
2023-10-14,12:27:00,83.23,83.23,83.23,83.23,37495
2023-10-14,12:28:00,83.23,83.66,80.02,80.67,29329
2023-10-14,12:29:00,80.67,82.72,80.03,82.24,5798
2023-10-14,12:30:00,82.24,83.06,82.14,83.0,44112
2023-10-14,12:31:00,83.0,83.14,81.89,82.24,24714
2023-10-14,12:32:00,82.24,83.21,81.92,82.96,45016
2023-10-14,12:33:00,82.96,83.04,82.94,83.03,16271
2023-10-14,12:34:00,83.03,83.87,80.1,80.72,38862
2023-10-14,12:35:00,80.72,80.94,78.99,79.52,32988
2023-10-14,12:36:00,79.52,81.44,79.38,81.06,23099
2023-10-14,12:37:00,81.06,81.12,80.54,80.65,33939
2023-10-14,12:38:00,80.65,81.18,80.47,81.14,6478
2023-10-14,12:39:00,81.14,81.61,80.14,80.18,39896
2023-10-14,12:40:00,80.18,80.38,78.65,78.71,33144
2023-10-14,12:41:00,78.71,82.57,77.65,81.66,17514
2023-10-14,12:42:00,81.66,83.31,81.24,82.95,25821
2023-10-14,12:43:00,82.95,83.23,82.92,83.22,23493
2023-10-14,12:44:00,83.22,83.46,82.16,82.34,23361
2023-10-14,12:45:00,82.34,82.39,82.33,82.38,40218
2023-10-14,12:46:00,82.38,82.82,80.83,81.31,25590
2023-10-14,12:47:00,81.31,81.57,81.3,81.56,10129
2023-10-14,12:48:00,81.56,81.82,78.95,79.42,9869
2023-10-14,12:49:00,79.42,79.86,76.9,77.62,47788
2023-10-14,12:50:00,77.62,79.06,77.21,78.72,33046
2023-10-14,12:51:00,78.72,79.2,76.99,77.3,22409
2023-10-14,12:52:00,77.3,77.49,75.28,75.48,8186
2023-10-14,12:53:00,75.48,75.52,74.16,74.45,14715
2023-10-14,12:54:00,74.45,75.99,74.18,75.73,1441
2023-10-14,12:55:00,75.73,76.95,71.4,72.78,9470
2023-10-14,12:56:00,72.78,74.4,72.35,73.96,21004
2023-10-14,12:57:00,73.96,74.68,71.96,72.14,22259
2023-10-14,12:58:00,72.14,72.24,70.45,71.0,3854
2023-10-14,12:59:00,71.0,73.76,70.03,73.1,8786
2023-10-14,13:00:00,73.1,74.76,73.04,74.68,5923
2023-10-14,13:01:00,74.68,74.7,74.17,74.25,34709
2023-10-14,13:02:00,74.25,76.42,74.07,75.71,12606
2023-10-14,13:03:00,75.71,76.52,73.52,73.6,19682
2023-10-14,13:04:00,73.6,73.76,72.97,73.16,16597
2023-10-14,13:05:00,73.16,73.2,72.94,72.99,31794
2023-10-14,13:06:00,72.99,74.88,72.27,74.55,9335
2023-10-14,13:07:00,74.55,74.68,73.75,73.98,40447
2023-10-14,13:08:00,73.98,75.84,73.36,75.69,26564
2023-10-14,13:09:00,75.69,77.15,75.68,76.87,31188
2023-10-14,13:10:00,76.87,79.95,75.7,79.54,41611
2023-10-14,13:11:00,79.54,79.64,76.64,77.47,37056
2023-10-14,13:12:00,77.47,80.51,77.09,80.1,40200
2023-10-14,13:13:00,80.1,80.65,78.49,78.93,36099
2023-10-14,13:14:00,78.93,79.14,78.11,78.31,19505
2023-10-14,13:15:00,78.31,79.45,78.14,79.26,46860
2023-10-14,13:16:00,79.26,80.04,75.82,76.48,27465
2023-10-14,13:17:00,76.48,80.21,75.37,79.13,46332
2023-10-14,13:18:00,79.13,79.48,77.39,77.49,7464
2023-10-14,13:19:00,77.49,78.17,74.57,74.95,26580
2023-10-14,13:20:00,74.95,75.54,74.94,75.37,15426
2023-10-14,13:21:00,75.37,78.37,74.5,77.85,36129
2023-10-14,13:22:00,77.85,79.34,77.3,79.28,41454
2023-10-14,13:23:00,79.28,80.42,76.3,76.35,18587
2023-10-14,13:24:00,76.35,76.4,76.22,76.24,21647
2023-10-14,13:25:00,76.24,76.52,75.27,75.43,39116
2023-10-14,13:26:00,75.43,76.43,72.98,73.15,5907
2023-10-14,13:27:00,73.15,73.55,72.01,72.21,17035
2023-10-14,13:28:00,72.21,76.15,71.66,74.94,8946
2023-10-14,13:29:00,74.94,75.2,71.27,72.05,44544
2023-10-14,13:30:00,72.05,73.03,69.51,70.08,4622
2023-10-14,13:31:00,70.08,72.25,69.47,71.75,27795
2023-10-14,13:32:00,71.75,74.35,71.43,74.03,14788
2023-10-14,13:33:00,74.03,75.97,73.7,75.58,5072
2023-10-14,13:34:00,75.58,76.68,72.6,72.74,30962
2023-10-14,13:35:00,72.74,75.29,71.98,74.68,18192
2023-10-14,13:36:00,74.68,75.1,71.25,72.09,23563
2023-10-14,13:37:00,72.09,73.48,71.85,73.06,15079
2023-10-14,13:38:00,73.06,74.08,72.99,74.03,33370
2023-10-14,13:39:00,74.03,74.98,73.78,73.82,14547
2023-10-14,13:40:00,73.82,75.02,71.12,71.32,20649
2023-10-14,13:41:00,71.32,74.25,70.31,73.41,3327
2023-10-14,13:42:00,73.41,74.47,73.25,74.24,1261
2023-10-14,13:43:00,74.24,74.32,74.22,74.31,16209
2023-10-14,13:44:00,74.31,74.38,72.52,73.06,28229
2023-10-14,13:45:00,73.06,73.59,69.93,70.22,5376
2023-10-14,13:46:00,70.22,71.82,69.89,71.41,20616
2023-10-14,13:47:00,71.41,74.69,69.19,71.5,15170
2023-10-14,13:48:00,71.5,72.29,68.42,69.39,12186
2023-10-14,13:49:00,69.39,69.63,66.39,67.06,46928
2023-10-14,13:50:00,67.06,68.32,66.51,68.32,19280
2023-10-14,13:51:00,68.32,70.22,68.12,69.95,40358
2023-10-14,13:52:00,69.95,70.66,68.09,68.34,33713
2023-10-14,13:53:00,68.34,68.65,68.29,68.62,45978
2023-10-14,13:54:00,68.62,69.49,68.53,69.22,22785
2023-10-14,13:55:00,69.22,72.31,69.0,72.1,44375
2023-10-14,13:56:00,72.1,73.05,72.1,72.96,46026
2023-10-14,13:57:00,72.96,73.08,72.22,72.33,21538
2023-10-14,13:58:00,72.33,74.87,71.82,74.79,12460
2023-10-14,13:59:00,74.79,74.91,74.27,74.43,8220
2023-10-14,14:00:00,74.43,77.37,74.17,76.48,27973
2023-10-14,14:01:00,76.48,76.65,73.74,74.28,21704
2023-10-14,14:02:00,74.28,74.68,72.75,73.18,28129
2023-10-14,14:03:00,73.18,73.19,72.88,72.94,39701
2023-10-14,14:04:00,72.94,75.89,71.79,75.29,39029
2023-10-14,14:05:00,75.29,75.57,73.04,73.4,4546
2023-10-14,14:06:00,73.4,75.49,73.23,74.86,47436
2023-10-14,14:07:00,74.86,77.81,73.92,77.61,16288
2023-10-14,14:08:00,77.61,79.0,76.39,76.64,7419
2023-10-14,14:09:00,76.64,77.98,76.19,77.58,6632
2023-10-14,14:10:00,77.58,80.81,76.62,80.15,30016
2023-10-14,14:11:00,80.15,80.45,76.69,77.31,41189
2023-10-14,14:12:00,77.31,81.11,74.43,79.82,7767
2023-10-14,14:13:00,79.82,81.86,79.39,81.77,21888
2023-10-14,14:14:00,81.77,81.92,81.07,81.23,13247
2023-10-14,14:15:00,81.23,83.25,80.96,82.59,23546
2023-10-14,14:16:00,82.59,83.01,82.54,82.9,8670
2023-10-14,14:17:00,82.9,83.08,82.1,82.33,17364
2023-10-14,14:18:00,82.33,85.33,81.48,82.86,24654
2023-10-14,14:19:00,82.86,83.18,80.57,81.25,12171
2023-10-14,14:20:00,81.25,82.7,80.87,82.51,7008
2023-10-14,14:21:00,82.51,82.89,79.92,79.94,18678
2023-10-14,14:22:00,79.94,79.96,79.0,79.1,24965
2023-10-14,14:23:00,79.1,79.27,79.06,79.25,36836
2023-10-14,14:24:00,79.25,79.25,79.22,79.23,28040
2023-10-14,14:25:00,79.23,83.62,76.98,81.37,41337
2023-10-14,14:26:00,81.37,81.68,77.02,78.46,44424
2023-10-14,14:27:00,78.46,78.98,76.88,77.14,5118
2023-10-14,14:28:00,77.14,78.13,73.98,74.52,28560
2023-10-14,14:29:00,74.52,74.69,73.06,73.19,35036
2023-10-14,14:30:00,73.19,76.79,72.33,75.71,24689
2023-10-14,14:31:00,75.71,78.77,75.56,78.04,45516
2023-10-14,14:32:00,78.04,78.37,77.97,78.27,19107
2023-10-14,14:33:00,78.27,79.42,74.25,75.45,18244
2023-10-14,14:34:00,75.45,77.3,75.12,76.92,44945
2023-10-14,14:35:00,76.92,76.93,76.15,76.32,22219
2023-10-14,14:36:00,76.32,76.59,75.09,75.22,23185
2023-10-14,14:37:00,75.22,75.77,72.3,73.01,32802
2023-10-14,14:38:00,73.01,73.95,69.71,70.49,10796
2023-10-14,14:39:00,70.49,71.53,70.33,71.53,44175
2023-10-14,14:40:00,71.53,72.12,71.48,71.98,22204
2023-10-14,14:41:00,71.98,72.96,71.91,72.66,1300
2023-10-14,14:42:00,72.66,73.01,70.61,71.12,37665
2023-10-14,14:43:00,71.12,73.23,70.47,72.61,2096
2023-10-14,14:44:00,72.61,72.75,71.5,71.62,32269
2023-10-14,14:45:00,71.62,73.46,71.04,72.93,7473
2023-10-14,14:46:00,72.93,73.24,71.43,71.82,17640
2023-10-14,14:47:00,71.82,71.97,70.38,70.69,38710
2023-10-14,14:48:00,70.69,72.43,70.61,72.17,30892
2023-10-14,14:49:00,72.17,75.16,71.44,74.21,4659
2023-10-14,14:50:00,74.21,76.47,73.74,76.36,39890
2023-10-14,14:51:00,76.36,79.29,75.96,79.21,47480
2023-10-14,14:52:00,79.21,79.9,79.05,79.9,42142
2023-10-14,14:53:00,79.9,80.58,79.74,80.4,4393
2023-10-14,14:54:00,80.4,81.01,76.35,77.52,28974
2023-10-14,14:55:00,77.52,79.26,77.35,78.94,24643
2023-10-14,14:56:00,78.94,82.7,78.0,81.79,31643
2023-10-14,14:57:00,81.79,82.09,81.68,82.03,46212
2023-10-14,14:58:00,82.03,83.24,81.6,83.06,25760
2023-10-14,14:59:00,83.06,84.22,78.34,81.42,18302
2023-10-14,15:00:00,81.42,81.88,78.51,79.39,12266
2023-10-14,15:01:00,79.39,82.27,78.61,81.5,41045
2023-10-14,15:02:00,81.5,81.71,78.47,78.98,45374
2023-10-14,15:03:00,78.98,79.77,78.98,79.67,32065
2023-10-14,15:04:00,79.67,80.43,76.1,77.15,27430
2023-10-14,15:05:00,77.15,78.41,76.95,78.05,30485
2023-10-14,15:06:00,78.05,79.47,77.9,79.43,25317
2023-10-14,15:07:00,79.43,79.71,77.47,78.04,27879
2023-10-14,15:08:00,78.04,78.26,76.94,77.2,25325
2023-10-14,15:09:00,77.2,77.48,76.15,76.29,44775
2023-10-14,15:10:00,76.29,80.15,76.14,79.03,3249
2023-10-14,15:11:00,79.03,80.47,78.75,80.26,14332
2023-10-14,15:12:00,80.26,80.43,78.43,79.0,33644
2023-10-14,15:13:00,79.0,80.48,78.89,80.13,5760
2023-10-14,15:14:00,80.13,83.0,79.59,82.05,378
2023-10-14,15:15:00,82.05,82.8,81.93,82.56,32050
2023-10-14,15:16:00,82.56,82.67,81.95,82.15,15403
2023-10-14,15:17:00,82.15,82.57,81.98,82.57,17140
2023-10-14,15:18:00,82.57,83.19,82.37,83.16,32931
2023-10-14,15:19:00,83.16,83.45,82.33,82.47,25501
2023-10-14,15:20:00,82.47,82.59,82.01,82.08,7532
2023-10-14,15:21:00,82.08,83.61,81.69,83.23,21674
2023-10-14,15:22:00,83.23,83.28,81.21,81.65,8390
2023-10-14,15:23:00,81.65,81.68,80.28,80.69,8540
2023-10-14,15:24:00,80.69,81.08,77.64,78.27,39751
2023-10-14,15:25:00,78.27,78.42,74.63,75.77,27743
2023-10-14,15:26:00,75.77,78.53,75.74,76.73,12359
2023-10-14,15:27:00,76.73,76.97,74.51,75.24,25632
2023-10-14,15:28:00,75.24,75.56,75.23,75.52,2026
2023-10-14,15:29:00,75.52,75.84,72.67,72.94,30106
2023-10-14,15:30:00,72.94,73.12,71.17,71.62,44241
2023-10-14,15:31:00,71.62,71.69,69.1,69.92,15001
2023-10-14,15:32:00,69.92,71.94,69.58,71.74,28900
2023-10-14,15:33:00,71.74,74.12,71.54,73.42,31723
2023-10-14,15:34:00,73.42,76.46,73.01,76.33,16750
2023-10-14,15:35:00,76.33,77.34,76.21,77.01,9290
2023-10-14,15:36:00,77.01,77.15,77.01,77.15,9008
2023-10-14,15:37:00,77.15,80.96,76.01,79.78,10503
2023-10-14,15:38:00,79.78,79.92,79.78,79.92,30774
2023-10-14,15:39:00,79.92,80.4,77.97,78.58,35369
2023-10-14,15:40:00,78.58,81.95,77.92,81.48,15707
2023-10-14,15:41:00,81.48,81.69,80.2,80.49,33649
2023-10-14,15:42:00,80.49,85.69,77.9,83.24,42291
2023-10-14,15:43:00,83.24,83.78,81.1,81.6,6768
2023-10-14,15:44:00,81.6,82.46,81.28,82.42,31242
2023-10-14,15:45:00,82.42,83.35,82.31,83.12,33659
2023-10-14,15:46:00,83.12,83.33,81.42,81.68,19216
2023-10-14,15:47:00,81.68,81.79,81.66,81.78,2838
2023-10-14,15:48:00,81.78,82.85,81.7,82.56,8844
2023-10-14,15:49:00,82.56,82.64,81.66,81.72,3287
2023-10-14,15:50:00,81.72,81.79,78.13,78.93,43971
2023-10-14,15:51:00,78.93,82.67,78.63,81.57,3942
2023-10-14,15:52:00,81.57,81.65,80.59,80.87,44026
2023-10-14,15:53:00,80.87,81.63,79.08,79.18,36476
2023-10-14,15:54:00,79.18,79.49,79.13,79.44,11089
2023-10-14,15:55:00,79.44,79.81,78.59,78.63,6751
2023-10-14,15:56:00,78.63,80.57,77.73,80.52,2228
2023-10-14,15:57:00,80.52,83.22,80.42,82.88,1956
2023-10-14,15:58:00,82.88,83.11,82.88,83.04,13135
2023-10-14,15:59:00,83.04,83.1,83.02,83.09,1960
2023-10-14,16:00:00,83.09,83.47,81.98,82.02,7776
2023-10-14,16:01:00,82.02,82.13,81.62,81.65,36317
2023-10-14,16:02:00,81.65,81.69,81.38,81.47,41519
2023-10-14,16:03:00,81.47,81.52,80.95,80.96,4155
2023-10-14,16:04:00,80.96,83.23,80.95,82.7,40974
2023-10-14,16:05:00,82.7,84.0,78.73,79.79,25603
2023-10-14,16:06:00,79.79,80.5,79.74,80.44,13037
2023-10-14,16:07:00,80.44,81.79,76.24,77.54,21382
2023-10-14,16:08:00,77.54,77.63,76.41,76.63,27133
2023-10-14,16:09:00,76.63,77.18,74.55,74.69,19974
2023-10-14,16:10:00,74.69,77.23,74.36,77.06,12707
2023-10-14,16:11:00,77.06,77.49,75.93,76.03,22455
2023-10-14,16:12:00,76.03,78.37,75.68,77.94,34110
2023-10-14,16:13:00,77.94,78.16,77.86,78.14,10120
2023-10-14,16:14:00,78.14,78.61,74.52,75.49,44480
2023-10-14,16:15:00,75.49,75.64,73.07,73.85,20124
2023-10-14,16:16:00,73.85,75.5,73.53,74.96,14590
2023-10-14,16:17:00,74.96,78.33,74.4,77.78,15557
2023-10-14,16:18:00,77.78,77.98,76.63,76.77,47364
2023-10-14,16:19:00,76.77,78.82,76.58,78.72,21999
2023-10-14,16:20:00,78.72,80.31,78.41,79.95,46879
2023-10-14,16:21:00,79.95,83.48,79.38,82.66,31911
2023-10-14,16:22:00,82.66,83.62,79.53,79.89,45460
2023-10-14,16:23:00,79.89,81.6,79.39,81.03,17773
2023-10-14,16:24:00,81.03,81.1,78.03,78.45,28084
2023-10-14,16:25:00,78.45,79.22,74.93,75.97,7402
2023-10-14,16:26:00,75.97,76.44,73.3,73.31,5997
2023-10-14,16:27:00,73.31,73.47,70.74,71.51,11346
2023-10-14,16:28:00,71.51,71.81,70.43,70.62,30439
2023-10-14,16:29:00,70.62,70.62,70.53,70.56,13820
2023-10-14,16:30:00,70.56,70.57,70.56,70.57,37262
2023-10-14,16:31:00,70.57,70.64,69.1,69.32,19601
2023-10-14,16:32:00,69.32,70.98,69.03,70.75,10624
2023-10-14,16:33:00,70.75,70.84,69.82,70.04,28110
2023-10-14,16:34:00,70.04,73.17,69.12,72.74,6266
2023-10-14,16:35:00,72.74,77.31,71.08,74.78,12972
2023-10-14,16:36:00,74.78,75.4,72.7,73.32,45242
2023-10-14,16:37:00,73.32,76.71,72.95,75.84,20735
2023-10-14,16:38:00,75.84,75.93,73.64,75.11,13762
2023-10-14,16:39:00,75.11,75.26,74.54,74.63,7531
2023-10-14,16:40:00,74.63,74.71,73.26,73.57,47285
2023-10-14,16:41:00,73.57,74.63,73.55,74.28,25821
2023-10-14,16:42:00,74.28,74.67,73.2,73.29,34714
2023-10-14,16:43:00,73.29,73.3,72.35,72.57,8267
2023-10-14,16:44:00,72.57,73.38,69.81,70.69,22142
2023-10-14,16:45:00,70.69,73.98,69.21,69.77,10474
2023-10-14,16:46:00,69.77,72.22,68.83,71.86,36435
2023-10-14,16:47:00,71.86,72.12,71.16,71.33,42313
2023-10-14,16:48:00,71.33,71.56,70.66,70.81,37172
2023-10-14,16:49:00,70.81,70.85,68.79,68.97,42827
2023-10-14,16:50:00,68.97,68.97,66.74,67.43,10880
2023-10-14,16:51:00,67.43,69.46,67.03,68.82,38975
2023-10-14,16:52:00,68.82,69.04,68.14,68.26,1118
2023-10-14,16:53:00,68.26,71.4,66.91,71.1,13172
2023-10-14,16:54:00,71.1,73.2,70.67,72.76,7535
2023-10-14,16:55:00,72.76,75.77,72.37,75.72,38699
2023-10-14,16:56:00,75.72,77.83,75.23,77.51,6195
2023-10-14,16:57:00,77.51,78.18,77.4,78.11,41114
2023-10-14,16:58:00,78.11,78.27,77.38,77.58,32141
2023-10-14,16:59:00,77.58,80.27,76.88,80.25,7305
2023-10-14,17:00:00,80.25,82.43,79.83,82.18,21813
2023-10-14,17:01:00,82.18,82.22,81.34,81.6,11124
2023-10-14,17:02:00,81.6,82.29,81.36,82.1,19643
2023-10-14,17:03:00,82.1,82.91,78.8,79.74,26308
2023-10-14,17:04:00,79.74,80.6,77.15,77.68,7450
2023-10-14,17:05:00,77.68,77.73,75.72,75.75,33486
2023-10-14,17:06:00,75.75,79.47,75.73,78.56,6051
2023-10-14,17:07:00,78.56,78.58,77.91,78.0,3394
2023-10-14,17:08:00,78.0,79.06,77.92,78.71,18435
2023-10-14,17:09:00,78.71,78.82,75.29,76.03,8671
2023-10-14,17:10:00,76.03,77.28,75.81,77.22,42691
2023-10-14,17:11:00,77.22,77.95,74.43,74.5,25706
2023-10-14,17:12:00,74.5,74.84,73.27,73.48,24698
2023-10-14,17:13:00,73.48,73.7,72.24,72.42,7318
2023-10-14,17:14:00,72.42,74.1,67.93,70.52,47371
2023-10-14,17:15:00,70.52,72.94,70.42,72.84,35108
2023-10-14,17:16:00,72.84,72.98,72.83,72.96,5413
2023-10-14,17:17:00,72.96,75.76,71.97,75.75,45250
2023-10-14,17:18:00,75.75,75.82,74.02,74.4,38619
2023-10-14,17:19:00,74.4,74.56,73.31,73.65,7000
2023-10-14,17:20:00,73.65,74.22,73.62,74.04,21489
2023-10-14,17:21:00,74.04,74.42,70.83,71.85,15978
2023-10-14,17:22:00,71.85,73.89,71.26,73.45,41613
2023-10-14,17:23:00,73.45,74.8,72.95,74.79,34542
2023-10-14,17:24:00,74.79,77.56,74.03,76.74,12674
2023-10-14,17:25:00,76.74,77.06,75.53,75.8,25563
2023-10-14,17:26:00,75.8,76.73,72.24,73.41,26228
2023-10-14,17:27:00,73.41,75.4,72.95,75.04,3307
2023-10-14,17:28:00,75.04,78.32,73.9,77.68,26550
2023-10-14,17:29:00,77.68,80.27,77.34,79.55,22932
2023-10-14,17:30:00,79.55,82.3,78.77,81.7,47579
2023-10-14,17:31:00,81.7,82.05,80.47,80.6,12293
2023-10-14,17:32:00,80.6,82.3,80.08,82.18,8570
2023-10-14,17:33:00,82.18,82.18,81.96,82.0,25873
2023-10-14,17:34:00,82.0,82.84,81.8,82.78,31099
2023-10-14,17:35:00,82.78,83.2,82.76,83.08,16042
2023-10-14,17:36:00,83.08,83.11,83.07,83.1,34265
2023-10-14,17:37:00,83.1,83.4,82.49,83.11,5475
2023-10-14,17:38:00,83.11,83.25,83.06,83.23,26037
2023-10-14,17:39:00,83.23,83.39,82.03,82.26,34638
2023-10-14,17:40:00,82.26,82.43,79.66,79.71,41931
2023-10-14,17:41:00,79.71,81.99,78.81,81.58,26164
2023-10-14,17:42:00,81.58,82.26,79.25,80.0,27245
2023-10-14,17:43:00,80.0,81.1,77.44,77.73,26749
2023-10-14,17:44:00,77.73,77.74,77.69,77.7,45799
2023-10-14,17:45:00,77.7,77.75,77.39,77.41,22172
2023-10-14,17:46:00,77.41,79.18,76.71,78.83,46762
2023-10-14,17:47:00,78.83,78.96,78.5,78.52,28043
2023-10-14,17:48:00,78.52,81.65,77.75,81.08,43243
2023-10-14,17:49:00,81.08,81.92,78.89,79.24,28336
2023-10-14,17:50:00,79.24,79.56,78.03,78.41,18486
2023-10-14,17:51:00,78.41,82.31,77.07,81.35,23864
2023-10-14,17:52:00,81.35,81.41,79.61,79.79,36213
2023-10-14,17:53:00,79.79,79.95,77.84,78.12,36908
2023-10-14,17:54:00,78.12,80.71,77.24,80.4,27129
2023-10-14,17:55:00,80.4,80.48,80.39,80.47,40556
2023-10-14,17:56:00,80.47,83.97,79.39,83.17,19463
2023-10-14,17:57:00,83.17,83.21,83.16,83.2,7953
2023-10-14,17:58:00,83.2,83.21,83.07,83.11,24040
2023-10-14,17:59:00,83.11,83.28,81.85,81.97,13902
