2023-10-14,00:00:00,76.74,77.06,76.66,76.96,30013
2023-10-14,18:00:00,81.97,82.39,80.69,80.91,23467
2023-10-14,18:01:00,80.91,81.17,79.24,79.55,12072
2023-10-14,18:02:00,79.55,81.63,79.39,81.09,1564
2023-10-14,18:03:00,81.09,81.25,78.66,79.42,1758
2023-10-14,18:04:00,79.42,84.2,78.96,82.3,45464
2023-10-14,18:05:00,82.3,83.3,81.98,82.98,23409
2023-10-14,18:06:00,82.98,82.99,80.69,81.33,39869
2023-10-14,18:07:00,81.33,83.66,80.66,82.9,22708
2023-10-14,18:08:00,82.9,83.06,81.69,81.96,7619
2023-10-14,18:09:00,81.96,83.08,81.79,82.86,28086
2023-10-14,18:10:00,82.86,82.98,82.47,82.58,13693
2023-10-14,18:11:00,82.58,83.31,80.7,80.73,43328
2023-10-14,18:12:00,80.73,81.25,77.73,78.35,12030
2023-10-14,18:13:00,78.35,78.39,78.24,78.26,45567
2023-10-14,18:14:00,78.26,78.27,78.24,78.24,40515
2023-10-14,18:15:00,78.24,79.04,75.18,75.59,27773
2023-10-14,18:16:00,75.59,77.69,75.02,77.42,39416
2023-10-14,18:17:00,77.42,78.1,74.51,74.66,3704
2023-10-14,18:18:00,74.66,74.66,74.55,74.57,44519
2023-10-14,18:19:00,74.57,75.35,71.38,72.41,8441
2023-10-14,18:20:00,72.41,72.48,71.93,72.08,4467
2023-10-14,18:21:00,72.08,74.03,71.41,73.73,1603
2023-10-14,18:22:00,73.73,75.47,73.6,75.35,32262
2023-10-14,18:23:00,75.35,75.92,75.28,75.82,43790
2023-10-14,18:24:00,75.82,75.84,75.81,75.84,24200
2023-10-14,18:25:00,75.84,77.34,75.78,76.95,1975
2023-10-14,18:26:00,76.95,79.61,76.85,79.57,32459
2023-10-14,18:27:00,79.57,79.79,77.05,77.73,22601
2023-10-14,18:28:00,77.73,77.81,77.27,77.38,26984
2023-10-14,18:29:00,77.38,77.77,74.88,75.1,47859
2023-10-14,18:30:00,75.1,75.11,75.07,75.07,12581
2023-10-14,18:31:00,75.07,75.86,74.96,75.76,10248
2023-10-14,18:32:00,75.76,75.78,75.69,75.71,42395
2023-10-14,18:33:00,75.71,77.21,75.67,76.99,10061
2023-10-14,18:34:00,76.99,77.76,76.92,77.51,13125
2023-10-14,18:35:00,77.51,77.94,75.13,75.34,46445
2023-10-14,18:36:00,75.34,76.47,75.04,76.42,38481
2023-10-14,18:37:00,76.42,76.89,76.28,76.8,41216
2023-10-14,18:38:00,76.8,79.25,74.29,74.85,42063
2023-10-14,18:39:00,74.85,77.15,74.32,76.73,37616
2023-10-14,18:40:00,76.73,79.53,75.86,79.34,28322
2023-10-14,18:41:00,79.34,79.6,74.95,76.38,44777
2023-10-14,18:42:00,76.38,76.42,76.13,76.2,302
2023-10-14,18:43:00,76.2,78.01,75.55,77.77,20936
2023-10-14,18:44:00,77.77,78.62,74.1,75.09,11591
2023-10-14,18:45:00,75.09,76.82,74.68,76.57,937
2023-10-14,18:46:00,76.57,80.25,76.44,79.5,31419
2023-10-14,18:47:00,79.5,79.99,79.47,79.97,15189
2023-10-14,18:48:00,79.97,80.01,79.96,80.0,5855
2023-10-14,18:49:00,80.0,80.36,79.88,80.26,39689
2023-10-14,18:50:00,80.26,80.8,80.09,80.68,6635
2023-10-14,18:51:00,80.68,81.23,78.17,78.67,44787
2023-10-14,18:52:00,78.67,81.1,78.31,80.61,42564
2023-10-14,18:53:00,80.61,81.02,79.43,79.5,41362
2023-10-14,18:54:00,79.5,79.9,78.18,78.34,39791
2023-10-14,18:55:00,78.34,78.36,75.39,76.24,291
2023-10-14,18:56:00,76.24,77.45,72.38,73.64,39109
2023-10-14,18:57:00,73.64,76.18,73.19,75.8,10739
2023-10-14,18:58:00,75.8,78.06,72.67,74.74,25024
2023-10-14,18:59:00,74.74,79.21,73.51,77.72,27257
2023-10-14,19:00:00,77.72,79.38,77.37,79.22,5257
2023-10-14,19:01:00,79.22,79.69,79.2,79.57,45527
2023-10-14,19:02:00,79.57,79.74,77.68,77.8,31464
2023-10-14,19:03:00,77.8,78.2,76.57,76.66,40394
2023-10-14,19:04:00,76.66,78.2,76.1,78.01,42284
2023-10-14,19:05:00,78.01,78.44,77.89,78.42,4466
2023-10-14,19:06:00,78.42,78.85,76.65,76.73,18630
2023-10-14,19:07:00,76.73,79.1,75.99,78.67,22018
2023-10-14,19:08:00,78.67,79.04,75.25,76.16,16593
2023-10-14,19:09:00,76.16,78.9,75.61,78.47,29834
2023-10-14,19:10:00,78.47,82.66,77.36,81.43,26952
2023-10-14,19:11:00,81.43,81.62,80.44,80.56,7563
2023-10-14,19:12:00,80.56,82.02,80.18,81.85,24980
2023-10-14,19:13:00,81.85,81.88,81.84,81.87,4009
2023-10-14,19:14:00,81.87,82.26,79.94,80.54,41870
2023-10-14,19:15:00,80.54,80.73,79.67,79.81,42850
2023-10-14,19:16:00,79.81,83.5,79.77,82.37,19803
2023-10-14,19:17:00,82.37,82.93,80.43,81.03,6659
2023-10-14,19:18:00,81.03,81.18,80.6,80.66,41568
2023-10-14,19:19:00,80.66,81.06,77.74,78.17,42937
2023-10-14,19:20:00,78.17,79.87,77.9,79.57,41634
2023-10-14,19:21:00,79.57,79.77,78.15,78.23,4946
2023-10-14,19:22:00,78.23,79.08,78.02,78.9,44234
2023-10-14,19:23:00,78.9,82.1,78.12,81.65,27640
2023-10-14,19:24:00,81.65,81.69,81.64,81.69,18045
2023-10-14,19:25:00,81.69,82.48,78.91,79.82,8749
2023-10-14,19:26:00,79.82,80.03,78.87,79.16,19017
2023-10-14,19:27:00,79.16,79.6,77.87,78.04,44731
2023-10-14,19:28:00,78.04,78.34,77.93,78.26,18891
2023-10-14,19:29:00,78.26,78.64,76.34,76.64,28485
2023-10-14,19:30:00,76.64,77.06,76.57,76.98,8365
2023-10-14,19:31:00,76.98,80.05,75.52,79.91,14956
2023-10-14,19:32:00,79.91,82.0,79.89,81.48,24487
2023-10-14,19:33:00,81.48,81.58,81.45,81.55,36031
2023-10-14,19:34:00,81.55,82.45,78.52,79.04,26547
2023-10-14,19:35:00,79.04,79.2,75.89,76.53,9257
2023-10-14,19:36:00,76.53,78.09,76.11,77.99,46717
2023-10-14,19:37:00,77.99,78.28,74.47,75.33,1679
2023-10-14,19:38:00,75.33,76.23,72.37,72.99,25574
2023-10-14,19:39:00,72.99,72.99,71.99,72.1,42818
2023-10-14,19:40:00,72.1,72.34,70.1,70.32,12199
2023-10-14,19:41:00,70.32,70.47,65.85,67.46,23437
2023-10-14,19:42:00,67.46,67.48,67.33,67.37,36678
2023-10-14,19:43:00,67.37,68.32,67.2,68.24,13421
2023-10-14,19:44:00,68.24,68.7,65.12,65.72,38380
2023-10-14,19:45:00,65.72,66.36,63.39,64.01,22760
2023-10-14,19:46:00,64.01,65.33,60.87,61.23,9980
2023-10-14,19:47:00,61.23,61.95,58.71,58.83,29684
2023-10-14,19:48:00,58.83,58.98,58.16,58.18,43395
2023-10-14,19:49:00,58.18,58.26,57.91,57.96,32873
2023-10-14,19:50:00,57.96,60.57,56.98,60.0,33227
2023-10-14,19:51:00,60.0,60.93,57.61,58.08,34600
2023-10-14,19:52:00,58.08,58.08,58.08,58.08,33916
2023-10-14,19:53:00,58.08,58.89,55.96,56.15,21057
2023-10-14,19:54:00,56.15,56.32,54.94,55.21,23395
2023-10-14,19:55:00,55.21,58.49,54.07,57.53,5099
2023-10-14,19:56:00,57.53,60.12,55.08,58.02,36768
2023-10-14,19:57:00,58.02,58.02,58.02,58.02,13711
2023-10-14,19:58:00,58.02,58.26,56.74,57.11,1019
2023-10-14,19:59:00,57.11,58.12,54.68,55.02,41129
2023-10-14,20:00:00,55.02,55.67,55.0,55.66,46875
2023-10-14,20:01:00,55.66,55.7,55.56,55.56,44459
2023-10-14,20:02:00,55.56,55.75,54.05,54.12,44806
2023-10-14,20:03:00,54.12,55.85,53.46,55.46,29587
2023-10-14,20:04:00,55.46,55.8,53.39,53.52,10731
2023-10-14,20:05:00,53.52,53.73,51.98,52.33,11035
2023-10-14,20:06:00,52.33,53.12,52.01,53.02,22080
2023-10-14,20:07:00,53.02,58.58,52.44,55.84,32842
2023-10-14,20:08:00,55.84,55.88,55.13,55.19,35348
2023-10-14,20:09:00,55.19,55.65,52.17,52.44,38148
2023-10-14,20:10:00,52.44,53.19,52.19,52.97,25644
2023-10-14,20:11:00,52.97,56.01,52.55,55.07,11455
2023-10-14,20:12:00,55.07,55.24,53.35,53.85,8759
2023-10-14,20:13:00,53.85,55.91,53.48,55.5,31982
2023-10-14,20:14:00,55.5,55.53,52.37,52.57,511
2023-10-14,20:15:00,52.57,53.28,50.51,51.05,12679
2023-10-14,20:16:00,51.05,53.87,50.25,52.97,29348
2023-10-14,20:17:00,52.97,55.22,52.41,54.61,4105
2023-10-14,20:18:00,54.61,56.37,54.2,56.18,34057
2023-10-14,20:19:00,56.18,56.51,53.86,54.63,4027
2023-10-14,20:20:00,54.63,54.63,54.51,54.51,4533
2023-10-14,20:21:00,54.51,54.52,54.22,54.23,37297
2023-10-14,20:22:00,54.23,57.89,51.75,54.57,22667
2023-10-14,20:23:00,54.57,55.0,54.41,54.9,20492
2023-10-14,20:24:00,54.9,54.91,52.88,53.52,36077
2023-10-14,20:25:00,53.52,54.64,53.41,54.3,34107
2023-10-14,20:26:00,54.3,54.91,52.05,52.46,33073
2023-10-14,20:27:00,52.46,56.12,51.56,55.03,14054
2023-10-14,20:28:00,55.03,55.07,54.39,54.5,34747
2023-10-14,20:29:00,54.5,55.21,54.45,55.17,38598
2023-10-14,20:30:00,55.17,56.64,54.93,56.3,5950
2023-10-14,20:31:00,56.3,57.86,55.64,57.82,14197
2023-10-14,20:32:00,57.82,58.03,56.17,56.27,24013
2023-10-14,20:33:00,56.27,58.36,55.89,58.07,17207
2023-10-14,20:34:00,58.07,62.04,56.81,60.98,44825
2023-10-14,20:35:00,60.98,61.13,59.09,59.59,4182
2023-10-14,20:36:00,59.59,60.07,59.47,59.95,36242
2023-10-14,20:37:00,59.95,60.58,57.24,57.97,30676
2023-10-14,20:38:00,57.97,61.97,56.93,60.88,6870
2023-10-14,20:39:00,60.88,64.93,60.3,63.72,17390
2023-10-14,20:40:00,63.72,65.01,63.37,64.63,19089
2023-10-14,20:41:00,64.63,64.86,62.09,62.78,35981
2023-10-14,20:42:00,62.78,62.93,59.32,60.16,28357
2023-10-14,20:43:00,60.16,60.52,60.06,60.51,41465
2023-10-14,20:44:00,60.51,61.28,57.78,58.67,16765
2023-10-14,20:45:00,58.67,61.16,58.19,60.75,34783
2023-10-14,20:46:00,60.75,60.79,57.09,57.8,3978
2023-10-14,20:47:00,57.8,58.26,55.77,55.91,37389
2023-10-14,20:48:00,55.91,57.14,55.84,56.75,15530
2023-10-14,20:49:00,56.75,56.79,55.89,56.03,570
2023-10-14,20:50:00,56.03,57.53,55.55,57.26,39152
2023-10-14,20:51:00,57.26,57.36,56.86,56.86,45564
2023-10-14,20:52:00,56.86,56.91,56.17,56.32,40547
2023-10-14,20:53:00,56.32,58.26,55.88,57.99,36047
2023-10-14,20:54:00,57.99,59.64,57.52,59.63,40318
2023-10-14,20:55:00,59.63,60.11,58.35,58.57,41919
2023-10-14,20:56:00,58.57,61.28,57.88,60.49,20562
2023-10-14,20:57:00,60.49,61.88,60.13,61.52,14158
2023-10-14,20:58:00,61.52,61.94,60.47,60.55,31282
2023-10-14,20:59:00,60.55,60.88,59.61,59.61,35428
2023-10-14,21:00:00,59.61,61.48,59.34,61.44,16545
2023-10-14,21:01:00,61.44,61.72,58.23,58.56,38749
2023-10-14,21:02:00,58.56,59.2,56.64,56.81,43733
2023-10-14,21:03:00,56.81,57.34,53.79,54.01,8907
2023-10-14,21:04:00,54.01,54.29,51.87,52.33,31347
2023-10-14,21:05:00,52.33,56.34,51.97,55.01,17086
2023-10-14,21:06:00,55.01,56.64,54.94,56.3,8305
2023-10-14,21:07:00,56.3,57.66,56.04,57.28,27477
2023-10-14,21:08:00,57.28,59.67,57.03,59.29,7962
2023-10-14,21:09:00,59.29,61.84,58.74,61.56,22617
2023-10-14,21:10:00,61.56,64.52,60.79,63.72,42330
2023-10-14,21:11:00,63.72,64.38,60.91,61.64,9159
2023-10-14,21:12:00,61.64,62.2,58.44,59.47,46837
2023-10-14,21:13:00,59.47,59.51,57.57,57.63,47802
2023-10-14,21:14:00,57.63,57.88,55.39,55.85,1995
2023-10-14,21:15:00,55.85,56.48,53.08,53.71,42467
2023-10-14,21:16:00,53.71,53.83,53.22,53.38,18244
2023-10-14,21:17:00,53.38,54.73,53.32,54.32,2412
2023-10-14,21:18:00,54.32,54.39,51.42,52.28,47597
2023-10-14,21:19:00,52.28,54.96,51.78,54.75,19643
2023-10-14,21:20:00,54.75,54.82,53.75,54.0,35663
2023-10-14,21:21:00,54.0,54.04,54.0,54.03,38821
2023-10-14,21:22:00,54.03,54.9,51.34,52.14,21134
2023-10-14,21:23:00,52.14,52.14,52.06,52.08,14873
2023-10-14,21:24:00,52.08,54.03,52.0,53.42,17943
2023-10-14,21:25:00,53.42,53.47,51.72,52.19,13266
2023-10-14,21:26:00,52.19,53.92,51.76,52.42,46835
2023-10-14,21:27:00,52.42,54.58,52.3,54.54,32555
2023-10-14,21:28:00,54.54,55.0,54.46,54.96,8606
2023-10-14,21:29:00,54.96,54.96,51.62,52.43,37014
2023-10-14,21:30:00,52.43,52.49,49.89,50.73,47429
2023-10-14,21:31:00,50.73,50.91,50.72,50.86,6172
2023-10-14,21:32:00,50.86,54.08,50.48,53.36,15769
2023-10-14,21:33:00,53.36,54.39,50.47,50.9,34824
2023-10-14,21:34:00,50.9,52.38,50.37,52.3,9685
2023-10-14,21:35:00,52.3,52.42,51.37,51.64,18060
2023-10-14,21:36:00,51.64,54.41,51.44,54.09,5895
2023-10-14,21:37:00,54.09,54.73,49.92,51.13,17907
2023-10-14,21:38:00,51.13,54.83,50.42,53.87,13452
2023-10-14,21:39:00,53.87,53.93,53.65,53.72,42823
2023-10-14,21:40:00,53.72,54.03,53.62,54.01,30530
2023-10-14,21:41:00,54.01,54.35,53.91,54.26,35162
2023-10-14,21:42:00,54.26,54.32,53.9,53.98,6709
2023-10-14,21:43:00,53.98,56.63,53.54,56.39,14185
2023-10-14,21:44:00,56.39,56.57,55.25,55.43,35040
2023-10-14,21:45:00,55.43,59.12,55.23,58.15,29546
2023-10-14,21:46:00,58.15,58.4,56.07,56.51,44768
2023-10-14,21:47:00,56.51,56.61,56.5,56.59,23046
2023-10-14,21:48:00,56.59,56.62,54.57,54.68,25013
2023-10-14,21:49:00,54.68,55.12,54.56,55.11,4348
2023-10-14,21:50:00,55.11,55.25,53.52,53.97,7297
2023-10-14,21:51:00,53.97,57.03,52.73,56.73,35121
2023-10-14,21:52:00,56.73,60.06,56.55,59.5,30828
2023-10-14,21:53:00,59.5,60.27,59.3,60.17,22400
2023-10-14,21:54:00,60.17,60.23,60.17,60.22,17550
2023-10-14,21:55:00,60.22,62.13,60.14,61.86,24283
2023-10-14,21:56:00,61.86,63.18,61.67,62.75,1556
2023-10-14,21:57:00,62.75,63.18,61.34,61.65,1806
2023-10-14,21:58:00,61.65,61.71,61.28,61.29,20997
2023-10-14,21:59:00,61.29,62.25,61.01,62.0,44361
2023-10-14,22:00:00,62.0,62.3,61.95,62.24,34014
2023-10-14,22:01:00,62.24,62.27,60.73,61.18,35573
2023-10-14,22:02:00,61.18,63.72,60.47,63.47,8357
2023-10-14,22:03:00,63.47,65.72,59.14,60.79,4306
2023-10-14,22:04:00,60.79,63.66,60.11,63.55,26545
2023-10-14,22:05:00,63.55,63.59,63.4,63.45,7778
2023-10-14,22:06:00,63.45,65.46,63.08,65.36,19136
2023-10-14,22:07:00,65.36,68.92,64.28,67.79,30144
2023-10-14,22:08:00,67.79,68.12,65.98,66.07,36013
2023-10-14,22:09:00,66.07,66.09,65.96,65.99,6215
2023-10-14,22:10:00,65.99,66.62,65.85,66.53,13723
2023-10-14,22:11:00,66.53,67.33,66.41,67.13,8642
2023-10-14,22:12:00,67.13,68.15,63.23,64.52,20399
2023-10-14,22:13:00,64.52,65.34,61.24,61.81,21659
2023-10-14,22:14:00,61.81,61.82,60.23,60.38,38977
2023-10-14,22:15:00,60.38,60.42,60.15,60.21,37161
2023-10-14,22:16:00,60.21,60.78,60.02,60.76,14174
2023-10-14,22:17:00,60.76,61.79,60.53,61.74,4015
2023-10-14,22:18:00,61.74,63.54,61.57,62.94,43511
2023-10-14,22:19:00,62.94,62.98,62.6,62.68,40795
2023-10-14,22:20:00,62.68,63.32,59.48,59.95,10626
2023-10-14,22:21:00,59.95,62.67,58.89,62.31,4649
2023-10-14,22:22:00,62.31,62.5,61.7,61.83,42434
2023-10-14,22:23:00,61.83,62.28,61.65,62.23,2872
2023-10-14,22:24:00,62.23,65.37,61.19,64.49,3195
2023-10-14,22:25:00,64.49,64.56,62.98,63.38,8174
2023-10-14,22:26:00,63.38,63.42,62.27,62.55,32394
2023-10-14,22:27:00,62.55,64.89,61.91,64.71,34376
2023-10-14,22:28:00,64.71,65.58,64.59,65.48,10885
2023-10-14,22:29:00,65.48,68.73,64.41,68.14,19972
2023-10-14,22:30:00,68.14,68.26,66.76,67.21,37742
2023-10-14,22:31:00,67.21,70.48,66.06,69.66,39886
2023-10-14,22:32:00,69.66,70.9,65.77,66.84,46086
2023-10-14,22:33:00,66.84,66.91,66.82,66.9,39426
2023-10-14,22:34:00,66.9,68.13,66.53,67.91,29928
2023-10-14,22:35:00,67.91,68.76,65.88,66.12,29417
2023-10-14,22:36:00,66.12,66.13,66.12,66.13,10983
2023-10-14,22:37:00,66.13,66.66,66.04,66.56,22979
2023-10-14,22:38:00,66.56,69.67,65.42,69.25,25349
2023-10-14,22:39:00,69.25,71.23,68.98,70.84,47164
2023-10-14,22:40:00,70.84,70.99,68.27,68.55,45232
2023-10-14,22:41:00,68.55,70.77,67.91,70.06,27600
2023-10-14,22:42:00,70.06,73.98,69.75,73.0,42737
2023-10-14,22:43:00,73.0,75.11,72.47,74.76,27768
2023-10-14,22:44:00,74.76,75.39,71.79,71.85,14073
2023-10-14,22:45:00,71.85,74.46,70.97,73.98,15592
2023-10-14,22:46:00,73.98,74.21,72.06,72.48,18603
2023-10-14,22:47:00,72.48,72.54,71.93,72.02,10348
2023-10-14,22:48:00,72.02,74.23,71.61,74.13,22114
2023-10-14,22:49:00,74.13,74.23,72.05,72.35,34124
2023-10-14,22:50:00,72.35,72.63,72.3,72.59,33174
2023-10-14,22:51:00,72.59,74.43,71.99,74.11,31268
2023-10-14,22:52:00,74.11,75.07,73.87,74.76,13723
2023-10-14,22:53:00,74.76,75.26,73.12,73.37,37300
2023-10-14,22:54:00,73.37,74.01,70.33,71.14,21299
2023-10-14,22:55:00,71.14,73.3,70.92,72.88,18718
2023-10-14,22:56:00,72.88,75.56,72.39,75.41,33145
2023-10-14,22:57:00,75.41,76.37,71.88,72.8,5482
2023-10-14,22:58:00,72.8,76.13,72.17,74.38,27253
2023-10-14,22:59:00,74.38,74.84,72.35,72.42,16723
2023-10-14,23:00:00,72.42,73.31,69.56,70.51,37783
2023-10-14,23:01:00,70.51,71.34,68.5,68.65,43543
2023-10-14,23:02:00,68.65,73.06,67.44,69.94,31673
2023-10-14,23:03:00,69.94,70.6,69.91,70.44,39060
2023-10-14,23:04:00,70.44,71.36,66.84,67.92,25851
2023-10-14,23:05:00,67.92,68.24,64.56,65.03,33568
2023-10-14,23:06:00,65.03,65.25,63.26,63.66,44102
2023-10-14,23:07:00,63.66,66.97,63.55,66.51,24422
2023-10-14,23:08:00,66.51,67.82,66.45,67.66,35671
2023-10-14,23:09:00,67.66,67.89,67.62,67.83,32851
2023-10-14,23:10:00,67.83,68.34,65.98,66.44,41019
2023-10-14,23:11:00,66.44,69.36,65.39,69.29,8401
2023-10-14,23:12:00,69.29,71.04,69.11,70.75,7809
2023-10-14,23:13:00,70.75,71.51,68.02,68.59,38556
2023-10-14,23:14:00,68.59,70.47,64.52,67.82,5409
2023-10-14,23:15:00,67.82,67.92,67.78,67.91,22694
2023-10-14,23:16:00,67.91,69.04,67.56,68.68,46032
2023-10-14,23:17:00,68.68,68.87,68.62,68.81,18022
2023-10-14,23:18:00,68.81,68.82,68.74,68.76,38390
2023-10-14,23:19:00,68.76,70.79,68.24,70.58,10691
2023-10-14,23:20:00,70.58,70.58,70.57,70.57,8750
2023-10-14,23:21:00,70.57,71.44,67.68,67.94,25010
2023-10-14,23:22:00,67.94,68.52,66.03,66.92,12540
2023-10-14,23:23:00,66.92,67.06,65.27,65.79,29676
2023-10-14,23:24:00,65.79,66.49,65.73,66.44,316
2023-10-14,23:25:00,66.44,69.38,66.34,68.55,8891
2023-10-14,23:26:00,68.55,71.05,67.66,70.68,9085
2023-10-14,23:27:00,70.68,74.69,69.88,73.53,45902
2023-10-14,23:28:00,73.53,73.69,71.49,72.17,26559
2023-10-14,23:29:00,72.17,72.36,71.5,71.58,38777
2023-10-14,23:30:00,71.58,72.29,69.99,70.13,32910
2023-10-14,23:31:00,70.13,70.85,68.1,68.22,32527
2023-10-14,23:32:00,68.22,68.45,66.01,66.64,38244
2023-10-14,23:33:00,66.64,68.47,66.25,67.97,43549
2023-10-14,23:34:00,67.97,70.15,67.72,69.97,14614
2023-10-14,23:35:00,69.97,71.07,65.18,68.11,36320
2023-10-14,23:36:00,68.11,70.65,68.0,70.27,30971
2023-10-14,23:37:00,70.27,70.47,67.81,68.62,18944
2023-10-14,23:38:00,68.62,71.53,67.1,70.91,37654
2023-10-14,23:39:00,70.91,72.01,70.89,71.72,13978
2023-10-14,23:40:00,71.72,72.95,71.57,72.57,47577
2023-10-14,23:41:00,72.57,75.19,71.61,74.59,14045
2023-10-14,23:42:00,74.59,75.88,74.29,75.59,7390
2023-10-14,23:43:00,75.59,76.13,75.41,76.12,3862
2023-10-14,23:44:00,76.12,77.01,75.89,76.96,3907
2023-10-14,23:45:00,76.96,77.41,75.29,75.76,35593
2023-10-14,23:46:00,75.76,75.79,75.32,75.46,17163
2023-10-14,23:47:00,75.46,75.48,75.36,75.36,35471
2023-10-14,23:48:00,75.36,78.49,74.59,77.64,35532
2023-10-14,23:49:00,77.64,77.78,76.58,76.85,8014
2023-10-14,23:50:00,76.85,77.03,76.05,76.2,15679
2023-10-14,23:51:00,76.2,76.36,76.17,76.35,18748
2023-10-14,23:52:00,76.35,76.45,74.09,74.7,30821
2023-10-14,23:53:00,74.7,75.57,74.53,75.43,2523
2023-10-14,23:54:00,75.43,75.7,75.41,75.69,37467
2023-10-14,23:55:00,75.69,76.37,73.73,73.93,12311
2023-10-14,23:56:00,73.93,74.01,73.76,73.76,22457
2023-10-14,23:57:00,73.76,77.27,72.93,76.48,13953
2023-10-14,23:58:00,76.48,77.22,73.21,73.86,30643
2023-10-14,23:59:00,73.86,77.27,73.34,76.25,35028
